meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Sacramento High Schooage Qualifier/Open,2012-04-07,Open Men's 105 kg,Kevin Cornell,98.2,0,0,0,182,0,0,0,182,182
Sacramento High Schooage Qualifier/Open,2012-04-07,Open Men's+105 kg,Thomas Sroka,132.6,0,0,0,177,0,0,0,177,177
Sacramento High Schooage Qualifier/Open,2012-04-07,Open Men's 94 kg,D'Angelo Osorio,86,0,0,0,150,0,0,0,150,150
Sacramento High Schooage Qualifier/Open,2012-04-07,Open Men's 85 kg,Anfernee Williams,84.8,0,0,0,128,0,0,0,128,128
Sacramento High Schooage Qualifier/Open,2012-04-07,Open Men's 77 kg,Tuan Hung Bui,71,0,0,0,103,0,0,0,103,103
Sacramento High Schooage Qualifier/Open,2012-04-07,Open Men's 62 kg,Melvin Peete,58.8,0,0,0,94,0,0,0,94,94
Sacramento High Schooage Qualifier/Open,2012-04-07,Open Men's 85 kg,Tyus Ellis,81.6,0,0,0,88,0,0,0,88,88
Sacramento High Schooage Qualifier/Open,2012-04-07,Open Men's 56 kg,James Dudley,52.2,0,0,0,78,0,0,0,78,78
Sacramento High Schooage Qualifier/Open,2012-04-07,Open Men's 69 kg,Jordan Hull,68.6,0,0,0,75,0,0,0,75,75
Sacramento High Schooage Qualifier/Open,2012-04-07,Open Men's 69 kg,Troy Dangerfield,65,0,0,0,74,0,0,0,74,74
Sacramento High Schooage Qualifier/Open,2012-04-07,Open Men's 105 kg,Elias Manriquez,103.2,0,0,0,73,0,0,0,73,73
Sacramento High Schooage Qualifier/Open,2012-04-07,Open Men's 69 kg,Caden Voges,63.2,0,0,0,72,0,0,0,72,72
Sacramento High Schooage Qualifier/Open,2012-04-07,Women's 16-17 Age Group 69 kg,Eleanor Amidei,69,0,0,0,67,0,0,0,67,67
Sacramento High Schooage Qualifier/Open,2012-04-07,Open Men's 56 kg,Ryan Tom,51.8,0,0,0,63,0,0,0,63,63
Sacramento High Schooage Qualifier/Open,2012-04-07,Women's 16-17 Age Group 58 kg,Maria-Heilsyme Tiongson,54.3,0,0,0,62,0,0,0,62,62
Sacramento High Schooage Qualifier/Open,2012-04-07,Women's 14-15 Age Group 63 kg,Annika Daley,63,0,0,0,58,0,0,0,58,58
Sacramento High Schooage Qualifier/Open,2012-04-07,Women's 16-17 Age Group 58 kg,Angeline Chemel,57.6,0,0,0,57,0,0,0,57,57
Sacramento High Schooage Qualifier/Open,2012-04-07,Women's 16-17 Age Group 48 kg,Deanna Zheng,47.4,0,0,0,54,0,0,0,54,54
Sacramento High Schooage Qualifier/Open,2012-04-07,Women's 14-15 Age Group 58 kg,Julianna Henry-McGee,54.2,0,0,0,50,0,0,0,50,50
Sacramento High Schooage Qualifier/Open,2012-04-07,Women's 16-17 Age Group 53 kg,Beth Tom,51.5,0,0,0,48,0,0,0,48,48
Sacramento High Schooage Qualifier/Open,2012-04-07,Open Women's 58 kg,Jenny Hwa,56.1,0,0,0,0,0,0,0,0,0
