meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Team Chikara Developmental Meet #26,2012-06-02,Open Men's+105 kg,Brendon Ziegler,117.52,0,0,0,173,0,0,0,173,173
Team Chikara Developmental Meet #26,2012-06-02,Open Men's 85 kg,Jason Chan,82.8,0,0,0,120,0,0,0,120,120
Team Chikara Developmental Meet #26,2012-06-02,Open Men's 85 kg,Jason Longfellow,84.8,0,0,0,120,0,0,0,120,120
Team Chikara Developmental Meet #26,2012-06-02,Open Men's 77 kg,Mark Vanderlinde,76.48,0,0,0,110,0,0,0,110,110
Team Chikara Developmental Meet #26,2012-06-02,Open Men's 69 kg,Kenny Kanenbley,66.96,0,0,0,105,0,0,0,105,105
Team Chikara Developmental Meet #26,2012-06-02,Open Men's 94 kg,Albert Gonzales,90.44,0,0,0,100,0,0,0,100,100
Team Chikara Developmental Meet #26,2012-06-02,Open Men's 85 kg,Mario Quintana,78.7,0,0,0,85,0,0,0,85,85
Team Chikara Developmental Meet #26,2012-06-02,Open Men's 85 kg,Brian Roberson,79.22,0,0,0,80,0,0,0,80,80
Team Chikara Developmental Meet #26,2012-06-02,Open Men's 56 kg,Manuel Wong,55.7,0,0,0,75,0,0,0,75,75
Team Chikara Developmental Meet #26,2012-06-02,Open Women's 58 kg,Alaide Cordon,57.98,0,0,0,68,0,0,0,68,68
Team Chikara Developmental Meet #26,2012-06-02,Open Men's 69 kg,John Velasquez,65,0,0,0,65,0,0,0,65,65
Team Chikara Developmental Meet #26,2012-06-02,Open Men's 69 kg,Vincent Porras,68.66,0,0,0,55,0,0,0,55,55
