meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2019 Summer Showdown,2019-08-10,Open Men's 89kg,William Barton,87.4,95,98,101,118,122,126,101,126,227
2019 Summer Showdown,2019-08-10,Open Men's 73kg,Dustin Ducree,69.2,82,89,93,111,116,120,93,120,213
2019 Summer Showdown,2019-08-10,Open Men's 89kg,Shane LaRonde,86.6,94,94,97,104,108,112,97,112,209
2019 Summer Showdown,2019-08-10,Open Men's 89kg,Andrew Nguyen,87.8,83,88,89,116,120,120,89,120,209
2019 Summer Showdown,2019-08-10,Open Men's 89kg,Stephen Mohon,85,76,80,84,100,104,107,84,107,191
2019 Summer Showdown,2019-08-10,Open Men's +109kg,Jason Long,114.4,74,77,80,101,105,108,80,108,188
2019 Summer Showdown,2019-08-10,Open Men's 61kg,Tyler Payne,56.8,64,68,72,85,90,94,72,94,166
2019 Summer Showdown,2019-08-10,Open Women's 71kg,Kirstin Bradfield,67.6,70,70,73,84,88,88,73,88,161
2019 Summer Showdown,2019-08-10,Open Women's 55kg,Jana St. Germain,49.8,42,46,46,53,57,60,46,60,106
2019 Summer Showdown,2019-08-10,Women's Masters (55-59) 76kg,Wanda Hendrrson,73.2,26,28,30,34,36,38,30,38,68
