meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Out of Step Barbell Open 5,2015-02-28,Open Men's 94 kg,Riley Till,86.7,100,108,0,121,0,132,108,132,240
Out of Step Barbell Open 5,2015-02-28,Open Men's 85 kg,Donald Marsh,82.7,100,0,107,126,132,0,107,132,239
Out of Step Barbell Open 5,2015-02-28,Open Men's 94 kg,James Lomax,90.2,95,100,0,120,125,130,100,130,230
Out of Step Barbell Open 5,2015-02-28,Open Men's+105 kg,Mark Fogleman,114.6,90,95,0,110,115,123,95,123,218
Out of Step Barbell Open 5,2015-02-28,Open Men's 77 kg,Efrain Salas,74.2,80,83,0,100,106,0,83,106,189
Out of Step Barbell Open 5,2015-02-28,Open Men's 85 kg,Dylan Joyner,84.6,75,0,0,101,0,0,75,101,176
Out of Step Barbell Open 5,2015-02-28,Open Men's 77 kg,Tom Raven,76.5,75,80,0,95,0,0,80,95,175
Out of Step Barbell Open 5,2015-02-28,Open Men's 69 kg,Wes Richardson,66.6,55,60,0,80,85,0,60,85,145
Out of Step Barbell Open 5,2015-02-28,Open Women's 53 kg,Sarah Wright,51.8,55,60,62,75,0,80,62,80,142
Out of Step Barbell Open 5,2015-02-28,Open Women's +75 Kg,Lindsay Watson,76.3,55,0,0,66,0,0,55,66,121
Out of Step Barbell Open 5,2015-02-28,Women's 16-17 Age Group 58 kg,Cassidy Konzelman,54.4,50,53,0,60,0,0,53,60,113
Out of Step Barbell Open 5,2015-02-28,Open Women's 69 kg,Deirdre Iadarola,64.4,45,0,0,61,65,0,45,65,110
Out of Step Barbell Open 5,2015-02-28,Open Men's 85 kg,Shane Woodman,82.4,97,0,0,0,0,0,97,0,97
Out of Step Barbell Open 5,2015-02-28,Open Women's 63 kg,Savannah Pack,62.2,0,0,0,68,0,0,0,68,68
