meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Winter Lift-Off,2020-01-18,Men's Masters (40-44) 89kg,James Penick,88.5,95,-98,98,115,122,-125,98,122,220
Winter Lift-Off,2020-01-18,Women's Masters (50-54) +87kg,Deborah Hanscom,104.5,60,64,67,80,84,87,67,87,154
Winter Lift-Off,2020-01-18,Women's Masters (40-44) 64kg,Alice Bauer,62.6,55,58,62,78,81,83,62,83,145
Winter Lift-Off,2020-01-18,Open Women's 76kg,Alexandra Behrend,75.3,56,59,61,76,79,-81,61,79,140
Winter Lift-Off,2020-01-18,Women's Masters (35-39) 81kg,Jaime Williams,79.6,-48,48,51,75,80,85,51,85,136
Winter Lift-Off,2020-01-18,Women's Masters (40-44) 81kg,Martie Penick,80.3,44,47,50,57,62,-64,50,62,112
Winter Lift-Off,2020-01-18,Open Women's 59kg,Danielle Anderson,57,43,44,45,60,63,-66,45,63,108
Winter Lift-Off,2020-01-18,Men's Masters (40-44) 81kg,Neil Skorka,80.8,72,-76,-76,-102,-102,-102,72,0,72
Winter Lift-Off,2020-01-18,Women's Masters (45-49) 76kg,Dawn Rae,72.7,20,22,-23,30,33,-35,22,33,55
Winter Lift-Off,2020-01-18,Men's 13 Under Age Group 67kg,Carson Weikert,64.2,17,20,22,22,25,-29,22,25,47
