event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
NDIE - Challenge Avenir - Damigny - 2ème,2025-01-25,U15 Men 61,LEJEUNE Nathan,56.0,40.0,44.0,47.0,54.0,59.0,-62.0,47.0,59.0,106.0
NDIE - Challenge Avenir - Damigny - 2ème,2025-01-25,U15 Men 73,SMATA Shawn,67.5,20.0,24.0,27.0,27.0,30.0,32.0,27.0,32.0,59.0
NDIE - Challenge Avenir - Damigny - 2ème,2025-01-25,U17 Men 89,DUGUÉ Louis,85.1,43.0,47.0,51.0,57.0,62.0,66.0,51.0,66.0,117.0
NDIE - Challenge Avenir - Damigny - 2ème,2025-01-25,U20 Men 67,LE NOUVEL Toine,65.2,40.0,45.0,50.0,60.0,65.0,68.0,50.0,68.0,118.0
NDIE - Challenge Avenir - Damigny - 2ème,2025-01-25,SEN Men 67,SCIPION Charles gauthier,62.0,48.0,-50.0,-50.0,-60.0,60.0,63.0,48.0,63.0,111.0
NDIE - Challenge Avenir - Damigny - 2ème,2025-01-25,SEN Men 73,DELAMOTTE Andy,70.0,61.0,64.0,-67.0,85.0,89.0,96.0,64.0,96.0,160.0
NDIE - Challenge Avenir - Damigny - 2ème,2025-01-25,SEN Men 73,GAULIARD Valere,69.1,56.0,61.0,65.0,70.0,78.0,83.0,65.0,83.0,148.0
NDIE - Challenge Avenir - Damigny - 2ème,2025-01-25,SEN Men 73,LECHAT Remi,69.0,38.0,-42.0,42.0,55.0,-58.0,58.0,42.0,58.0,100.0
NDIE - Challenge Avenir - Damigny - 2ème,2025-01-25,SEN Men 81,DOMBAXE Davy,79.0,60.0,-63.0,65.0,70.0,74.0,76.0,65.0,76.0,141.0
NDIE - Challenge Avenir - Damigny - 2ème,2025-01-25,SEN Men 81,GAFFE Mathis,77.1,45.0,50.0,55.0,60.0,65.0,70.0,55.0,70.0,125.0
NDIE - Challenge Avenir - Damigny - 2ème,2025-01-25,SEN Men 89,MORENO Ludovic,84.9,58.0,-65.0,65.0,70.0,76.0,-85.0,65.0,76.0,141.0
NDIE - Challenge Avenir - Damigny - 2ème,2025-01-25,SEN Men 89,PENCOLE Anthony,84.5,47.0,-50.0,-50.0,63.0,65.0,-67.0,47.0,65.0,112.0
NDIE - Challenge Avenir - Damigny - 2ème,2025-01-25,SEN Men 102,RENAULT Theodore,101.3,70.0,-75.0,-75.0,91.0,-97.0,-97.0,70.0,91.0,161.0
NDIE - Challenge Avenir - Damigny - 2ème,2025-01-25,SEN Men >109,LEJEUNE Sylvain,121.75,53.0,56.0,-58.0,74.0,78.0,80.0,56.0,80.0,136.0
