event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
PDL - REG 1 - Evron - chpt Rég 1er J H (4),2025-10-25,U17 Men 56,GRANGER Lucas,54.88,70.0,73.0,75.0,84.0,87.0,90.0,75.0,90.0,165.0
PDL - REG 1 - Evron - chpt Rég 1er J H (4),2025-10-25,U17 Men 79,DORIDOT Mathis,76.64,65.0,-70.0,70.0,88.0,91.0,94.0,70.0,94.0,164.0
PDL - REG 1 - Evron - chpt Rég 1er J H (4),2025-10-25,U20 Men 79,HUBERT JOUBERT Arthur,76.95,75.0,78.0,80.0,90.0,-95.0,95.0,80.0,95.0,175.0
PDL - REG 1 - Evron - chpt Rég 1er J H (4),2025-10-25,U20 Men 94,ROGUET Thomas,88.55,95.0,99.0,-102.0,112.0,122.0,126.0,99.0,126.0,225.0
PDL - REG 1 - Evron - chpt Rég 1er J H (4),2025-10-25,U20 Men 110,BIANCO Loucas,103.17,70.0,74.0,-76.0,-95.0,95.0,100.0,74.0,100.0,174.0
PDL - REG 1 - Evron - chpt Rég 1er J H (4),2025-10-25,SEN Men 65,MELLIER Romain,64.57,68.0,73.0,75.0,88.0,92.0,95.0,75.0,95.0,170.0
PDL - REG 1 - Evron - chpt Rég 1er J H (4),2025-10-25,SEN Men 71,BEUGLER Maiky,65.97,95.0,100.0,103.0,120.0,124.0,-126.0,103.0,124.0,227.0
PDL - REG 1 - Evron - chpt Rég 1er J H (4),2025-10-25,SEN Men 79,MIEGEBIELLE Victor,73.03,105.0,110.0,-113.0,133.0,137.0,-140.0,110.0,137.0,247.0
PDL - REG 1 - Evron - chpt Rég 1er J H (4),2025-10-25,SEN Men 79,LAFAGNE Cédric,77.02,90.0,95.0,101.0,115.0,120.0,125.0,101.0,125.0,226.0
PDL - REG 1 - Evron - chpt Rég 1er J H (4),2025-10-25,SEN Men 79,QUINIOU Maxime,77.04,90.0,-95.0,100.0,113.0,118.0,122.0,100.0,122.0,222.0
PDL - REG 1 - Evron - chpt Rég 1er J H (4),2025-10-25,SEN Men 79,MEZIERE Benjamin,72.69,80.0,85.0,89.0,100.0,105.0,-108.0,89.0,105.0,194.0
PDL - REG 1 - Evron - chpt Rég 1er J H (4),2025-10-25,SEN Men 88,COGNON Jonathan,79.6,100.0,105.0,-108.0,133.0,137.0,140.0,105.0,140.0,245.0
PDL - REG 1 - Evron - chpt Rég 1er J H (4),2025-10-25,SEN Men 88,REDON Antonin,81.65,82.0,88.0,-92.0,110.0,115.0,-118.0,88.0,115.0,203.0
PDL - REG 1 - Evron - chpt Rég 1er J H (4),2025-10-25,SEN Men 88,NAUDIN Maxime,82.55,75.0,80.0,85.0,95.0,-100.0,-105.0,85.0,95.0,180.0
PDL - REG 1 - Evron - chpt Rég 1er J H (4),2025-10-25,SEN Men 110,JAMOIS Florian,100.42,80.0,-85.0,-85.0,100.0,-105.0,-105.0,80.0,100.0,180.0
