event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
PDL - Challenge Avenir - Orvault -S-M,2024-10-12,SEN Men 73,BENARD Adrien,69.4,77.0,82.0,86.0,100.0,105.0,-107.0,86.0,105.0,191.0
PDL - Challenge Avenir - Orvault -S-M,2024-10-12,SEN Men 73,BIGOT Aurelien,71.55,69.0,72.0,-75.0,93.0,95.0,98.0,72.0,98.0,170.0
PDL - Challenge Avenir - Orvault -S-M,2024-10-12,SEN Men 73,GERARD Anthony,73.0,70.0,75.0,77.0,90.0,-95.0,95.0,77.0,95.0,172.0
PDL - Challenge Avenir - Orvault -S-M,2024-10-12,SEN Men 73,HIROT Charles,70.45,60.0,-66.0,-68.0,90.0,95.0,-100.0,60.0,95.0,155.0
PDL - Challenge Avenir - Orvault -S-M,2024-10-12,SEN Men 73,LHUMEAU Jimmy,67.7,60.0,65.0,-70.0,-80.0,-85.0,85.0,65.0,85.0,150.0
PDL - Challenge Avenir - Orvault -S-M,2024-10-12,SEN Men 73,GERARD Pierre-yves,71.85,40.0,45.0,-48.0,60.0,-65.0,-0.0,45.0,60.0,105.0
PDL - Challenge Avenir - Orvault -S-M,2024-10-12,SEN Men 81,PINEAU Jordan,78.8,75.0,80.0,83.0,100.0,105.0,110.0,83.0,110.0,193.0
PDL - Challenge Avenir - Orvault -S-M,2024-10-12,SEN Men 81,LEGRAND Vincent,75.7,72.0,-77.0,-77.0,-105.0,-105.0,105.0,72.0,105.0,177.0
PDL - Challenge Avenir - Orvault -S-M,2024-10-12,SEN Men 81,VOISIN Charles,77.1,62.0,66.0,-72.0,82.0,86.0,-90.0,66.0,86.0,152.0
PDL - Challenge Avenir - Orvault -S-M,2024-10-12,SEN Men 89,BOISTAULT David,86.95,-82.0,82.0,86.0,120.0,130.0,140.0,86.0,140.0,226.0
PDL - Challenge Avenir - Orvault -S-M,2024-10-12,SEN Men 89,HIGUERAS Joaquim,83.3,60.0,63.0,-66.0,73.0,77.0,80.0,63.0,80.0,143.0
PDL - Challenge Avenir - Orvault -S-M,2024-10-12,SEN Men 89,NAJM Hani,82.8,42.0,45.0,-0.0,55.0,58.0,61.0,45.0,61.0,106.0
PDL - Challenge Avenir - Orvault -S-M,2024-10-12,SEN Men 96,COUERBE Josselin,93.0,90.0,-95.0,95.0,110.0,115.0,120.0,95.0,120.0,215.0
PDL - Challenge Avenir - Orvault -S-M,2024-10-12,SEN Men 96,RICHARD Maxime,93.55,48.0,51.0,54.0,56.0,61.0,63.0,54.0,63.0,117.0
PDL - Challenge Avenir - Orvault -S-M,2024-10-12,SEN Men 102,DUMONT Fabien,101.6,95.0,-105.0,105.0,125.0,130.0,-135.0,105.0,130.0,235.0
