meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Charleston Qualifier,2012-05-26,Open Men's+105 kg,Kevin Roberts,107.1,0,0,0,171,0,0,0,171,171
Charleston Qualifier,2012-05-26,Open Men's 85 kg,David Dalpiaz,84.9,0,0,0,120,0,0,0,120,120
Charleston Qualifier,2012-05-26,Open Men's 77 kg,Milo Swain,72.4,0,0,0,112,0,0,0,112,112
Charleston Qualifier,2012-05-26,Open Men's 85 kg,Anthony Zhang,83.1,0,0,0,107,0,0,0,107,107
Charleston Qualifier,2012-05-26,Open Men's 69 kg,Anton Jefferson,66.5,0,0,0,106,0,0,0,106,106
Charleston Qualifier,2012-05-26,Open Men's 69 kg,Derrick Boyd,62.9,0,0,0,82,0,0,0,82,82
Charleston Qualifier,2012-05-26,Open Men's 69 kg,Benjamin Higgins,68.5,0,0,0,62,0,0,0,62,62
Charleston Qualifier,2012-05-26,Men's 13 Under Age Group 39kg,Bret Pfeiffer,38.8,0,0,0,59,0,0,0,59,59
Charleston Qualifier,2012-05-26,Women's 14-15 Age Group 53 kg,Camille Caskey,51.3,0,0,0,56,0,0,0,56,56
Charleston Qualifier,2012-05-26,Open Women's 63 kg,Destiny Jefferson,60.9,0,0,0,54,0,0,0,54,54
