event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2017 European Junior Championships,2017-10-15,Men's Junior Under 20 105Kg,Jordan Sakkas,104,140,0,0,172,0,0,140,172,312
2017 European Junior Championships,2017-10-15,Men's Junior Under 20 85Kg,Chris Murray,77.2,125,0,0,150,0,0,125,150,275
2017 European Junior Championships,2017-10-15,Men's Junior Under 20 77Kg,Jason Epton,77,123,0,0,150,0,0,123,150,273
2017 European Junior Championships,2017-10-15,Men's Junior Under 20 62Kg,Scoop Callard,61.2,88,0,0,125,0,0,88,125,213
2017 European Junior Championships,2017-10-15,Women's Junior Under 20 53Kg,Fraer Morrow,52.8,72,0,0,90,0,0,72,90,162
