event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
GE - Challenge Avenir - Durstel (67) - U10-U13,2022-10-30,U13 Men 35,THOMAS Briac,32.4,13.0,15.0,17.0,16.0,18.0,20.0,17.0,20.0,37.0
GE - Challenge Avenir - Durstel (67) - U10-U13,2022-10-30,U13 Men 40,ERLER Enzo,36.5,-12.0,12.0,14.0,14.0,-16.0,16.0,14.0,16.0,30.0
GE - Challenge Avenir - Durstel (67) - U10-U13,2022-10-30,U13 Men 55,KLOCK Janis,51.9,-18.0,18.0,20.0,24.0,26.0,28.0,20.0,28.0,48.0
GE - Challenge Avenir - Durstel (67) - U10-U13,2022-10-30,U13 Men 61,TUGEND Timeo,55.2,24.0,26.0,-27.0,30.0,32.0,34.0,26.0,34.0,60.0
GE - Challenge Avenir - Durstel (67) - U10-U13,2022-10-30,U15 Women 40,WACK Cléone,39.95,12.0,14.0,16.0,18.0,20.0,22.0,16.0,22.0,38.0
GE - Challenge Avenir - Durstel (67) - U10-U13,2022-10-30,U15 Women 76,RICHERT Charlotte,72.15,25.0,28.0,30.0,37.0,-40.0,40.0,30.0,40.0,70.0
GE - Challenge Avenir - Durstel (67) - U10-U13,2022-10-30,U15 Women 81,KLOCK Amanda,76.2,39.0,42.0,44.0,47.0,50.0,53.0,44.0,53.0,97.0
GE - Challenge Avenir - Durstel (67) - U10-U13,2022-10-30,U17 Women 64,SCHOTT Océane,60.6,24.0,26.0,28.0,28.0,30.0,32.0,28.0,32.0,60.0
GE - Challenge Avenir - Durstel (67) - U10-U13,2022-10-30,U17 Women 64,NICKLES Lola,62.15,20.0,23.0,26.0,30.0,-33.0,33.0,26.0,33.0,59.0
GE - Challenge Avenir - Durstel (67) - U10-U13,2022-10-30,U20 Women 71,KAERCHER Maïwenn,70.15,32.0,-35.0,35.0,-46.0,46.0,48.0,35.0,48.0,83.0
GE - Challenge Avenir - Durstel (67) - U10-U13,2022-10-30,SEN Women 55,OHREL Julie,50.3,22.0,-26.0,27.0,33.0,-36.0,-37.0,27.0,33.0,60.0
GE - Challenge Avenir - Durstel (67) - U10-U13,2022-10-30,SEN Women 59,WITKOWSKI Dagmar,56.2,-40.0,40.0,-42.0,40.0,43.0,-46.0,40.0,43.0,83.0
