meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Driftless Showdown,2019-10-27,Open Men's 81kg,Slater Fitzgerald,78.6,90,95,100,115,122,130,100,130,230
Driftless Showdown,2019-10-27,Open Men's 96kg,Luke Hutterer,93.1,-100,-101,103,110,116,125,103,125,228
Driftless Showdown,2019-10-27,Open Men's 81kg,Kevin Bowe,80.8,96,-101,-102,118,-124,-124,96,118,214
Driftless Showdown,2019-10-27,Open Men's 73kg,daniel kenworthy,72.4,-84,85,-91,105,112,120,85,120,205
Driftless Showdown,2019-10-27,Open Men's 89kg,Samuel Peterlik,89,83,86,90,105,108,110,90,110,200
Driftless Showdown,2019-10-27,Women's Masters (40-44) 55kg,KATHY NELSON-PAUL,54.6,67,70,71,84,88,91,71,91,162
Driftless Showdown,2019-10-27,Open Men's 89kg,Ryan Elwing,85.7,50,55,60,80,85,90,60,90,150
Driftless Showdown,2019-10-27,Open Women's 64kg,Elizabeth Rohman,62.4,46,51,-54,64,69,-72,51,69,120
Driftless Showdown,2019-10-27,Open Women's 64kg,Millia Hinchman,62.5,50,-51,51,58,61,63,51,63,114
Driftless Showdown,2019-10-27,Women's 14-15 Age Group 49kg,Sophia Sobota,47.6,30,33,37,44,47,50,37,50,87
Driftless Showdown,2019-10-27,Women's 13 Under Age Group 30kg,Victoria Sobota,26.4,12,13,14,14,16,19,14,19,33
Driftless Showdown,2019-10-27,Men's 14-15 Age Group 55kg,Joseph Poches,54.7,0,0,0,0,0,0,0,0,0
