event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2025/26 - R - Z2 - 2 - L1F,2026-02-07,Women's Senior 76kg,Jennifer Litzler,75.43,63,66,69,81,-85,86,69,86,155
2025/26 - R - Z2 - 2 - L1F,2026-02-07,Women's Senior 64kg,Sarah Pitteloud,62.44,54,57,60,74,-77,-80,60,74,134
2025/26 - R - Z2 - 2 - L1F,2026-02-07,Women's Senior 71kg,Kimy Tschan,65.43,56,-59,59,67,70,-75,59,70,129
2025/26 - R - Z2 - 2 - L1F,2026-02-07,Women's Senior 71kg,Céline Farey,69.14,57,60,-63,65,70,73,60,73,133
2025/26 - R - Z2 - 2 - L1F,2026-02-07,Women's Senior 55kg,Pauline Durry,52.88,46,-49,50,56,60,62,50,62,112
2025/26 - R - Z2 - 2 - L1F,2026-02-07,Women's Senior 49kg,Luna Litzler,43.85,39,-41,-42,52,56,57,39,57,96
2025/26 - R - Z2 - 2 - L1F,2026-02-07,Women's Senior 59kg,Dragica Stix,56.53,50,-53,53,-60,60,62,53,62,115
2025/26 - R - Z2 - 2 - L1F,2026-02-07,Women's Senior 81kg,Marlène Charrière,79.52,63,67,-71,71,-83,-86,67,71,138
2025/26 - R - Z2 - 2 - L1F,2026-02-07,Women's Senior 64kg,Sandra Müller-Jennings,60.29,50,52,54,60,63,-66,54,63,117
2025/26 - R - Z2 - 2 - L1F,2026-02-07,Women's Senior 76kg,Libânia Wirz,71.99,50,53,56,62,66,-70,56,66,122
2025/26 - R - Z2 - 2 - L1F,2026-02-07,Women's Senior 55kg,Shanilla Boldini,53.34,45,46,47,52,-56,-56,47,52,99
2025/26 - R - Z2 - 2 - L1F,2026-02-07,Women's Senior 71kg,Rana Musa,70.63,45,-47,47,57,-61,65,47,65,112
2025/26 - R - Z2 - 2 - L1F,2026-02-07,Women's Senior 87kg,dalila Maggini,83.53,45,-48,-49,-65,65,68,45,68,113
