event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,female - F59,Melissa Spain,55.80,23,25,28,33,37,-41,28,37,65
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,female - F71,Yindi Hayden-Horan,69.70,50,52,54,-68,68,0,54,68,122
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,male - M61,Damien Hewish,56.75,62,66,-70,72,77,-80,66,77,143
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,male - M67,Tony Sok,66.85,88,-92,92,117,121,-125,92,121,213
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,male - M67,Bach Nguyen,66.95,80,-85,-85,107,0,0,80,107,187
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,male - M67,Jacob Tout,65.65,75,80,-83,99,104,-107,80,104,184
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,male - M73,Johnny Pham,72.30,84,87,90,107,110,112,90,112,202
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,male - M73,Christopher Dikranis,70.30,-72,72,76,87,91,-95,76,91,167
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,male - M73,David Holt,72.35,55,62,0,75,82,0,62,82,144
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,male - M81,Cheok Seng Lee,79.70,93,-98,-98,118,125,130,93,130,223
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,male - M81,Omar Ebaid,79.50,78,83,-88,102,108,112,83,112,195
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,male - M81,Jack Moloney,79.15,75,80,-90,103,-108,108,80,108,188
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,male - M81,Cao Tran,76.55,78,-82,82,100,-105,105,82,105,187
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,male - M89,George Stylianou,88.65,83,88,-91,100,105,-109,88,105,193
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,male - M89,Chris Holt,82.90,35,0,0,45,0,0,35,45,80
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,male - M96,Michael Censori,92.85,-112,112,-117,-153,-153,-153,112,0,0
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,male - M102,Karol Strus,100.75,-100,100,105,125,130,-135,105,130,235
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,male - M102,Ibukunoluwa Oluyide,101.05,95,100,-105,125,-130,130,100,130,230
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,male - M109,T P,108.20,115,120,125,145,150,-153,125,150,275
VWA U23 & U20 QUALIFICATION EVENT,2020-03-15,male - M109+,James Holt,119.95,35,0,0,50,0,0,35,50,85
