event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
My Gym Club Competition,2018-03-03,female - F53,Cleo O'Dell,50.00,15,16,17,15,17,19,17,19,36
My Gym Club Competition,2018-03-03,female - F55,Maree Davidson,52.60,29,31,33,36,39,42,33,42,75
My Gym Club Competition,2018-03-03,female - F76,Vicki-Lee Gibson,72.30,25,27,29,30,33,35,29,35,64
My Gym Club Competition,2018-03-03,female - F81,Robyn Morgan,78.50,53,56,58,72,75,78,58,78,136
My Gym Club Competition,2018-03-03,female - F87+,Rachel Nolan,88.40,-50,50,53,65,67,70,53,70,123
My Gym Club Competition,2018-03-03,male - M56,Jack Gibson,39.10,21,25,27,25,27,30,27,30,57
My Gym Club Competition,2018-03-03,male - M56,Harry Rudd,54.80,20,24,26,25,28,31,26,31,57
My Gym Club Competition,2018-03-03,male - M56,Kyle Munyard,54.90,22,25,28,25,28,-31,28,28,56
My Gym Club Competition,2018-03-03,male - M56,Levi Davidson,42.50,15,18,21,17,20,24,21,24,45
My Gym Club Competition,2018-03-03,male - M56,Conor Sharp,36.60,12,15,-17,17,19,21,15,21,36
My Gym Club Competition,2018-03-03,male - M56,Toby Jenkins,27.70,12,15,-17,15,17,20,15,20,35
My Gym Club Competition,2018-03-03,male - M62,Jordan O'Dell,61.70,23,26,-30,28,32,-35,26,32,58
My Gym Club Competition,2018-03-03,male - M81,Robert Davidson,75.50,25,28,-31,30,33,36,28,36,64
My Gym Club Competition,2018-03-03,male - M96,John Beavers,89.90,40,44,46,54,58,62,46,62,108
