event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Physique Science Qld Club Challenge Round 1 – CQ Mavericks Weightlifting Club,2019-02-02,female - F55,Kaylin Norris,54.70,38,41,45,58,62,-65,45,62,107
Physique Science Qld Club Challenge Round 1 – CQ Mavericks Weightlifting Club,2019-02-02,female - F59,Shannon Searle,56.00,42,45,-47,52,55,58,45,58,103
Physique Science Qld Club Challenge Round 1 – CQ Mavericks Weightlifting Club,2019-02-02,female - F64,Jacinta Sherwell,63.00,30,32,34,40,43,45,34,45,79
Physique Science Qld Club Challenge Round 1 – CQ Mavericks Weightlifting Club,2019-02-02,female - F71,Natalie Corfield,66.20,54,-57,-57,64,66,-68,54,66,120
Physique Science Qld Club Challenge Round 1 – CQ Mavericks Weightlifting Club,2019-02-02,male - M55,Logan Weaver,53.80,52,56,58,72,78,80,58,80,138
Physique Science Qld Club Challenge Round 1 – CQ Mavericks Weightlifting Club,2019-02-02,male - M67,Kolby Green,66.40,83,88,92,103,108,-115,92,108,200
Physique Science Qld Club Challenge Round 1 – CQ Mavericks Weightlifting Club,2019-02-02,male - M67,Caelan Spiccia,64.50,65,-68,68,80,83,85,68,85,153
Physique Science Qld Club Challenge Round 1 – CQ Mavericks Weightlifting Club,2019-02-02,male - M73,Joshua Milham,72.70,68,70,-75,85,87,90,70,90,160
Physique Science Qld Club Challenge Round 1 – CQ Mavericks Weightlifting Club,2019-02-02,male - M73,Ryan Martin,72.70,63,66,69,80,85,90,69,90,159
Physique Science Qld Club Challenge Round 1 – CQ Mavericks Weightlifting Club,2019-02-02,male - M81,David Capill,79.30,95,100,103,125,129,133,103,133,236
Physique Science Qld Club Challenge Round 1 – CQ Mavericks Weightlifting Club,2019-02-02,male - M81,Nathan Milham,79.90,62,65,67,65,70,76,67,76,143
Physique Science Qld Club Challenge Round 1 – CQ Mavericks Weightlifting Club,2019-02-02,male - M89,Adam Buchholz,82.10,93,97,101,127,132,137,101,137,238
Physique Science Qld Club Challenge Round 1 – CQ Mavericks Weightlifting Club,2019-02-02,male - M89,Matthew Handley,86.60,75,77,80,103,106,-109,80,106,186
Physique Science Qld Club Challenge Round 1 – CQ Mavericks Weightlifting Club,2019-02-02,male - M89,Aaron Kirk,88.50,50,55,-60,67,70,75,55,75,130
Physique Science Qld Club Challenge Round 1 – CQ Mavericks Weightlifting Club,2019-02-02,male - M109+,Matt D'Arcy,113.50,105,108,113,135,139,-142,113,139,252
