event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Victorian School Champs Day 2 inc School League 4,2013-06-28,male - M69,Ben Joshua,66.95,45,50,-55,55,61,67,50,67,117
Victorian School Champs Day 2 inc School League 4,2013-06-28,male - M69,Ruebin Kandea,62.25,40,-45,45,50,55,60,45,60,105
Victorian School Champs Day 2 inc School League 4,2013-06-28,male - M69,Darcy Wilson,67.20,42,-45,45,50,55,-60,45,55,100
Victorian School Champs Day 2 inc School League 4,2013-06-28,male - M69,Jayden Dakdouk,62.05,30,35,-40,45,50,55,35,55,90
Victorian School Champs Day 2 inc School League 4,2013-06-28,male - M69,Oliver Smith,65.40,35,-38,-38,40,43,-46,35,43,78
Victorian School Champs Day 2 inc School League 4,2013-06-28,male - M69,Ashley Greene,64.85,30,35,-37,35,37,-40,35,37,72
Victorian School Champs Day 2 inc School League 4,2013-06-28,male - M77,Demitri Bolkas,73.85,50,55,60,60,65,70,60,70,130
Victorian School Champs Day 2 inc School League 4,2013-06-28,male - M77,River Price,74.00,50,-53,-53,65,70,72,50,72,122
Victorian School Champs Day 2 inc School League 4,2013-06-28,male - M77,Claudio Romero,70.60,45,-50,50,50,57,-62,50,57,107
Victorian School Champs Day 2 inc School League 4,2013-06-28,male - M77,Tyler Comden,70.75,25,30,33,35,37,40,33,40,73
Victorian School Champs Day 2 inc School League 4,2013-06-28,male - M85,Victor Williams,80.45,35,40,-43,50,55,60,40,60,100
Victorian School Champs Day 2 inc School League 4,2013-06-28,male - M85,Tyron Bennett,79.95,37,40,-45,55,57,-60,40,57,97
Victorian School Champs Day 2 inc School League 4,2013-06-28,male - M85,Jay Saddington,80.35,-35,35,-38,50,55,-58,35,55,90
Victorian School Champs Day 2 inc School League 4,2013-06-28,male - M94,Jake Lever,85.15,45,50,-53,70,73,77,50,77,127
Victorian School Champs Day 2 inc School League 4,2013-06-28,male - M94,Bailey Wilson,91.50,45,50,-56,-65,65,71,50,71,121
Victorian School Champs Day 2 inc School League 4,2013-06-28,male - M94,Jake Toa,88.95,45,50,55,60,65,-70,55,65,120
