event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Cougars DK Duo Competition,2021-05-08,female - F45,Zoe Christie,42.00,30,-33,-35,39,42,-45,30,42,72
Cougars DK Duo Competition,2021-05-08,female - F49,Amelia Baiada,48.40,31,34,-37,35,38,41,34,41,75
Cougars DK Duo Competition,2021-05-08,female - F55,Janaya Nikora,54.12,61,-65,-67,80,84,86,61,86,147
Cougars DK Duo Competition,2021-05-08,female - F55,Hayley Ward,54.66,60,63,-65,80,-83,-83,63,80,143
Cougars DK Duo Competition,2021-05-08,female - F55,Alyce Stephenson,52.02,57,60,-62,75,79,-82,60,79,139
Cougars DK Duo Competition,2021-05-08,female - F59,Brenna Kean,58.74,69,-73,75,94,99,-104,75,99,174
Cougars DK Duo Competition,2021-05-08,female - F59,Sarah Hearn,59.00,64,67,-68,84,88,92,67,92,159
Cougars DK Duo Competition,2021-05-08,female - F59,Nya Hayman,58.88,58,62,65,70,74,77,65,77,142
Cougars DK Duo Competition,2021-05-08,female - F59,Annabelle Woolcock,57.60,51,-55,55,62,66,70,55,70,125
Cougars DK Duo Competition,2021-05-08,female - F59,Paulina Eaborn,58.88,35,38,41,49,53,-57,41,53,94
Cougars DK Duo Competition,2021-05-08,female - F59,Madison Mcdonald,58.74,-53,-53,-53,0,0,0,0,0,0
Cougars DK Duo Competition,2021-05-08,female - F59,Tori Gallegos,58.74,76,-80,-80,0,0,0,76,0,0
Cougars DK Duo Competition,2021-05-08,female - F64,Erika Yamasaki,62.18,76,79,81,100,104,107,81,107,188
Cougars DK Duo Competition,2021-05-08,female - F64,Rachel Toomua Faumuina,63.96,73,76,78,86,90,93,78,93,171
Cougars DK Duo Competition,2021-05-08,female - F64,Alecha Mahoney-Piva,62.90,65,-69,69,84,88,-92,69,88,157
Cougars DK Duo Competition,2021-05-08,female - F64,Elizabeth Sawyer,63.00,-64,64,67,82,86,90,67,90,157
Cougars DK Duo Competition,2021-05-08,female - F64,Hailinn Diola,63.48,-50,50,55,70,75,80,55,80,135
Cougars DK Duo Competition,2021-05-08,female - F64,Jessica Gorka,62.06,53,57,-60,70,75,-79,57,75,132
Cougars DK Duo Competition,2021-05-08,female - F64,Natasha Lynch,63.56,44,47,50,55,60,65,50,65,115
Cougars DK Duo Competition,2021-05-08,female - F71,Darcy Kay,69.48,85,90,93,103,107,112,93,112,205
Cougars DK Duo Competition,2021-05-08,female - F71,Olivia Kelly,70.96,85,-90,-90,-110,113,-116,85,113,198
Cougars DK Duo Competition,2021-05-08,female - F71,Gabrielle Clyburn,68.72,72,75,77,85,90,-93,77,90,167
Cougars DK Duo Competition,2021-05-08,female - F71,Elle Toomey,68.38,55,59,63,76,80,-84,63,80,143
Cougars DK Duo Competition,2021-05-08,female - F71,Susan Hornick,70.60,55,58,-61,75,78,80,58,80,138
Cougars DK Duo Competition,2021-05-08,female - F76,Ebony Gorincu,74.54,87,90,-92,112,116,-119,90,116,206
Cougars DK Duo Competition,2021-05-08,female - F76,Talia Godfrey,75.44,-60,60,64,75,80,85,64,85,149
Cougars DK Duo Competition,2021-05-08,female - F76,Jessica Watzek,73.38,56,60,63,75,79,83,63,83,146
Cougars DK Duo Competition,2021-05-08,female - F76,Eve Davies,74.58,22,25,28,33,36,-40,28,36,64
Cougars DK Duo Competition,2021-05-08,female - F81,Cassie Todd,80.46,74,77,80,103,106,109,80,109,189
Cougars DK Duo Competition,2021-05-08,female - F87,Stefanie Clinton,82.22,63,67,-70,92,96,-100,67,96,163
Cougars DK Duo Competition,2021-05-08,female - F87,Memory Manapori,81.96,50,55,60,70,75,80,60,80,140
Cougars DK Duo Competition,2021-05-08,female - F87+,Amy Siebenhausen,89.74,65,67,-70,77,80,83,67,83,150
Cougars DK Duo Competition,2021-05-08,female - F87+,Manaia Ruka,94.36,48,53,57,66,71,-75,57,71,128
Cougars DK Duo Competition,2021-05-08,male - M55,Brendan Drahm,39.98,15,17,19,18,21,23,19,23,42
Cougars DK Duo Competition,2021-05-08,male - M61,Levi Cobb,56.66,52,56,59,68,72,76,59,76,135
Cougars DK Duo Competition,2021-05-08,male - M67,Brayden Williams,66.82,102,106,-110,-125,125,130,106,130,236
Cougars DK Duo Competition,2021-05-08,male - M67,Jack Gibson,66.54,84,88,90,106,111,-115,90,111,201
Cougars DK Duo Competition,2021-05-08,male - M67,Dylan Tran,66.24,60,64,68,85,90,-95,68,90,158
Cougars DK Duo Competition,2021-05-08,male - M73,Malachi Inivale,71.04,65,70,75,95,-100,100,75,100,175
Cougars DK Duo Competition,2021-05-08,male - M73,Joshua Swanepoel,72.72,70,75,78,90,93,96,78,96,174
Cougars DK Duo Competition,2021-05-08,male - M81,Ryley Porter,80.46,-140,140,-145,160,166,170,140,170,310
Cougars DK Duo Competition,2021-05-08,male - M81,Leo Lark,80.60,130,-133,-133,167,172,176,130,176,306
Cougars DK Duo Competition,2021-05-08,male - M81,Jalen Inivale,79.32,95,100,-105,120,125,130,100,130,230
Cougars DK Duo Competition,2021-05-08,male - M81,Lochlan Roberts,77.20,80,84,-88,100,105,-108,84,105,189
Cougars DK Duo Competition,2021-05-08,male - M81,Alexander Isaac,79.64,64,68,71,97,102,105,71,105,176
Cougars DK Duo Competition,2021-05-08,male - M81,Kaleb Secher-Jorgensen,80.32,60,65,-70,80,85,-90,65,85,150
Cougars DK Duo Competition,2021-05-08,male - M89,Beau Garrett,88.66,128,132,135,166,170,-173,135,170,305
Cougars DK Duo Competition,2021-05-08,male - M89,Joel Gregson,88.46,123,127,131,160,-170,-170,131,160,291
Cougars DK Duo Competition,2021-05-08,male - M89,Nathan George,84.38,108,113,-118,140,146,-155,113,146,259
Cougars DK Duo Competition,2021-05-08,male - M89,Kyle Evans,86.08,-112,112,-116,131,-135,136,112,136,248
Cougars DK Duo Competition,2021-05-08,male - M89,Josh Sargeant,84.14,95,100,105,123,129,135,105,135,240
Cougars DK Duo Competition,2021-05-08,male - M89,Lewis Symonds,83.42,90,95,100,110,118,123,100,123,223
