event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
"NSW Masters, U15, U17 Championships",2016-04-09,female - F58,Sabah Chamoun,57.99,-64,64,69,83,86,-90,69,86,155
"NSW Masters, U15, U17 Championships",2016-04-09,female - F63,Ashley Robottom,61.59,52,-55,-58,63,65,-70,52,65,117
"NSW Masters, U15, U17 Championships",2016-04-09,female - F69,Jarian Hogan,67.71,49,51,55,68,71,74,55,74,129
"NSW Masters, U15, U17 Championships",2016-04-09,female - F59,Carlene Portela,58.62,35,37,-42,45,50,53,37,53,90
"NSW Masters, U15, U17 Championships",2016-04-09,female - F64,Donna Cooperthwaite,61.08,42,-47,47,55,61,64,47,64,111
"NSW Masters, U15, U17 Championships",2016-04-09,female - F71,Vanessa Kerr,66.31,50,-54,-56,68,73,75,50,75,125
"NSW Masters, U15, U17 Championships",2016-04-09,female - F76,Anna Campbell,71.49,50,53,56,70,73,76,56,76,132
"NSW Masters, U15, U17 Championships",2016-04-09,female - F76,Lisa Mcgavern,72.99,36,39,42,47,53,-56,42,53,95
"NSW Masters, U15, U17 Championships",2016-04-09,female - F76,Monica Gruszka,73.02,35,38,40,47,51,54,40,54,94
"NSW Masters, U15, U17 Championships",2016-04-09,female - F76,Sue Rennett,73.30,35,37,-40,45,-49,-52,37,45,82
"NSW Masters, U15, U17 Championships",2016-04-09,female - F81,Linda Eades,77.15,40,-45,45,50,55,58,45,58,103
"NSW Masters, U15, U17 Championships",2016-04-09,male - M77,Mohamad Razak,73.38,70,75,79,-80,95,103,79,103,182
"NSW Masters, U15, U17 Championships",2016-04-09,male - M77,Angus Laurie,69.22,60,68,70,79,84,90,70,90,160
"NSW Masters, U15, U17 Championships",2016-04-09,male - M85,Yu Ting Wang,81.18,65,70,72,73,75,77,72,77,149
"NSW Masters, U15, U17 Championships",2016-04-09,male - M105+,Orion Walsh,113.03,-90,-95,95,110,116,120,95,120,215
"NSW Masters, U15, U17 Championships",2016-04-09,male - M61,Oliver Briones,60.86,-70,70,-73,80,-95,-102,70,80,150
"NSW Masters, U15, U17 Championships",2016-04-09,male - M73,Jonathon Valentine,70.97,88,-92,92,-115,118,122,92,122,214
"NSW Masters, U15, U17 Championships",2016-04-09,male - M81,Musa Kamara,76.02,-95,98,102,115,121,128,102,128,230
"NSW Masters, U15, U17 Championships",2016-04-09,male - M89,Ryan Taylor,81.99,88,92,-96,-115,-115,115,92,115,207
"NSW Masters, U15, U17 Championships",2016-04-09,male - M89,Andrew Stavroulakis,83.78,68,73,77,100,101,106,77,106,183
"NSW Masters, U15, U17 Championships",2016-04-09,male - M89,James Tennent,81.26,61,65,-68,80,85,-90,65,85,150
"NSW Masters, U15, U17 Championships",2016-04-09,male - M89,Jon Delaney,84.45,98,-102,107,-128,-129,-129,107,0,0
"NSW Masters, U15, U17 Championships",2016-04-09,male - M96,Ryan Pedder,90.50,90,-102,102,110,-120,-122,102,110,212
"NSW Masters, U15, U17 Championships",2016-04-09,male - M96,Stephen Johnstone,94.10,75,80,-85,90,95,100,80,100,180
"NSW Masters, U15, U17 Championships",2016-04-09,male - M102,Dan Mcgavern,97.38,-90,90,93,115,121,125,93,125,218
"NSW Masters, U15, U17 Championships",2016-04-09,male - M102,Martin O'Donoghue,99.15,-75,75,80,90,105,-112,80,105,185
"NSW Masters, U15, U17 Championships",2016-04-09,male - M109+,Paul Dewar,111.67,70,-80,-80,95,100,105,70,105,175
"NSW Masters, U15, U17 Championships",2016-04-09,male - M109+,Greg Kelty,112.45,60,70,-75,70,80,85,70,85,155
