event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
WWA State League 1 / Jr Shield 1,2013-02-24,male - M56,Josiah Widger-Hartree,53.30,45,-50,-50,50,55,60,45,60,105
WWA State League 1 / Jr Shield 1,2013-02-24,male - M69,Matthew Munns,68.50,101,102,109,116,121,-126,109,121,230
WWA State League 1 / Jr Shield 1,2013-02-24,male - M69,Leah Holmes,67.35,52,55,-58,70,75,-80,55,75,130
WWA State League 1 / Jr Shield 1,2013-02-24,male - M69,Tayler Macleod,63.10,35,40,-43,-50,52,55,40,55,95
WWA State League 1 / Jr Shield 1,2013-02-24,male - M69,Bryan Turnor,64.20,65,70,75,-90,-100,-100,75,0,0
WWA State League 1 / Jr Shield 1,2013-02-24,male - M77,Tim Marshal,73.70,85,-90,90,100,105,110,90,110,200
WWA State League 1 / Jr Shield 1,2013-02-24,male - M77,Christopher Ferguson,70.40,75,80,-85,-110,-112,112,80,112,192
WWA State League 1 / Jr Shield 1,2013-02-24,male - M77,Blake Shadbolt,76.20,-77,77,81,97,102,-105,81,102,183
WWA State League 1 / Jr Shield 1,2013-02-24,male - M77,Joshua Fabian,74.80,78,-82,-82,95,-100,-100,78,95,173
WWA State League 1 / Jr Shield 1,2013-02-24,male - M77,Geoffrey Knibbs,73.50,67,-72,-72,90,95,-100,67,95,162
WWA State League 1 / Jr Shield 1,2013-02-24,male - M77,Darby Thurtell,74.20,52,58,62,85,90,-93,62,90,152
WWA State League 1 / Jr Shield 1,2013-02-24,male - M77,Shaun Underwood,76.40,45,-50,-50,65,70,-73,45,70,115
WWA State League 1 / Jr Shield 1,2013-02-24,male - M77,Nick Inglis,74.80,-70,-70,-70,85,-90,-95,0,85,0
WWA State League 1 / Jr Shield 1,2013-02-24,male - M85,Josh Phillips,84.90,90,95,100,115,122,127,100,127,227
WWA State League 1 / Jr Shield 1,2013-02-24,male - M85,Mark Fettuccia,83.50,-90,90,100,116,125,-130,100,125,225
WWA State League 1 / Jr Shield 1,2013-02-24,male - M85,Luke Colasante,82.10,88,89,-96,112,115,118,89,118,207
WWA State League 1 / Jr Shield 1,2013-02-24,male - M85,Corbin Nesa,84.10,90,-93,93,114,-116,-116,93,114,207
WWA State League 1 / Jr Shield 1,2013-02-24,male - M85,Mark Veron,79.60,-90,-90,90,100,-105,-105,90,100,190
WWA State League 1 / Jr Shield 1,2013-02-24,male - M85,Joel Oliver,79.90,70,80,-86,90,100,105,80,105,185
WWA State League 1 / Jr Shield 1,2013-02-24,male - M85,Joe Francisco,83.00,-45,50,-55,-65,70,-80,50,70,120
WWA State League 1 / Jr Shield 1,2013-02-24,male - M85,Jonathon Cridland,84.10,-90,-95,-95,0,0,0,0,0,0
WWA State League 1 / Jr Shield 1,2013-02-24,male - M94,Mandeep Singh,86.90,110,115,-119,-142,142,145,115,145,260
WWA State League 1 / Jr Shield 1,2013-02-24,male - M94,Benjamin Cooper,90.30,90,95,-100,116,-122,-125,95,116,211
WWA State League 1 / Jr Shield 1,2013-02-24,male - M94,Jake Russell,90.20,70,75,80,-80,83,-86,80,83,163
WWA State League 1 / Jr Shield 1,2013-02-24,male - M94,Matthew Flynn,93.00,60,-65,70,80,85,-90,70,85,155
WWA State League 1 / Jr Shield 1,2013-02-24,male - M94,Bennett Pearce,91.60,62,67,-70,80,85,-90,67,85,152
WWA State League 1 / Jr Shield 1,2013-02-24,male - M94,Ben Lindsay,92.20,60,65,-70,70,75,80,65,80,145
WWA State League 1 / Jr Shield 1,2013-02-24,male - M94,Mass Jensen,92.10,-50,-55,-55,70,75,-85,0,75,0
WWA State League 1 / Jr Shield 1,2013-02-24,male - M105,Tom Trolio,102.00,95,105,110,120,-130,-135,110,120,230
WWA State League 1 / Jr Shield 1,2013-02-24,male - M105,Patrick Crowley,102.70,90,94,-98,120,125,-130,94,125,219
WWA State League 1 / Jr Shield 1,2013-02-24,male - M105,James Christensen,103.70,58,62,65,-85,85,-90,65,85,150
WWA State League 1 / Jr Shield 1,2013-02-24,male - M105,Michael Wayne,97.70,55,-65,-65,85,-90,-95,55,85,140
WWA State League 1 / Jr Shield 1,2013-02-24,male - M105+,Aaron Bremer,109.90,55,-59,-60,78,81,84,55,84,139
WWA State League 1 / Jr Shield 1,2013-02-24,male - M89,Naruhiro Hori,83.50,-87,87,-91,114,-118,-122,87,114,201
WWA State League 1 / Jr Shield 1,2013-02-24,male - M89,Brendan Kennedy,88.00,80,84,-88,105,-111,112,84,112,196
WWA State League 1 / Jr Shield 1,2013-02-24,male - M96,Adrian Frankling,92.80,75,78,-81,100,105,-111,78,105,183
WWA State League 1 / Jr Shield 1,2013-02-24,male - M96,Richard Andrews,95.00,42,46,49,60,64,67,49,67,116
WWA State League 1 / Jr Shield 1,2013-02-24,male - M102,Chris Eastwell,99.60,120,125,-129,145,-150,-150,125,145,270
