event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Mike Keelan Shield,2016-12-03,female - F48,Mia Johnson,46.28,17,19,21,24,27,29,21,29,50
Mike Keelan Shield,2016-12-03,female - F48,Stella Roberts,39.88,15,16,17,16,18,20,17,20,37
Mike Keelan Shield,2016-12-03,female - F58,Paige Kimmince,57.64,64,67,70,76,80,83,70,83,153
Mike Keelan Shield,2016-12-03,female - F58,Kelsey Croker,57.94,27,30,33,32,36,40,33,40,73
Mike Keelan Shield,2016-12-03,female - F63,Stacey Harris,61.40,49,-53,-55,61,65,68,49,68,117
Mike Keelan Shield,2016-12-03,female - F69,Tessa Milton,67.30,67,72,77,87,92,-100,77,92,169
Mike Keelan Shield,2016-12-03,female - F69,Louise Burns,67.74,44,-48,48,56,60,62,48,62,110
Mike Keelan Shield,2016-12-03,female - F75,Amie Cox,74.78,64,67,69,77,80,83,69,83,152
Mike Keelan Shield,2016-12-03,female - F75,Karina Killian,72.16,50,55,60,75,80,88,60,88,148
Mike Keelan Shield,2016-12-03,female - F75,Celeste Carson,69.90,-47,47,53,55,58,-61,53,58,111
Mike Keelan Shield,2016-12-03,female - F75+,Ema Seiuli,114.10,70,74,-77,97,102,104,74,104,178
Mike Keelan Shield,2016-12-03,female - F71,Rachael Robinson,69.36,55,59,-62,70,74,77,59,77,136
Mike Keelan Shield,2016-12-03,male - M56,Lochlan Roberts,43.26,31,34,36,44,-47,47,36,47,83
Mike Keelan Shield,2016-12-03,male - M69,Kanishka Guyan Jayaratne,68.18,98,102,105,132,137,-140,105,137,242
Mike Keelan Shield,2016-12-03,male - M77,Leo Lark,76.22,116,121,-125,156,-166,-166,121,156,277
Mike Keelan Shield,2016-12-03,male - M77,Charles Liu,73.20,70,75,-80,88,93,98,75,98,173
Mike Keelan Shield,2016-12-03,male - M77,Adam Blair,75.86,67,73,77,85,90,95,77,95,172
Mike Keelan Shield,2016-12-03,male - M77,Chen Zhao,76.64,55,-60,60,75,80,87,60,87,147
Mike Keelan Shield,2016-12-03,male - M77,Nathan Goode,73.76,55,60,61,71,76,80,61,80,141
Mike Keelan Shield,2016-12-03,male - M77,Alexander Loft,70.80,23,25,27,33,35,37,27,37,64
Mike Keelan Shield,2016-12-03,male - M85,Liam Saxby,83.88,111,116,-121,140,148,-152,116,148,264
Mike Keelan Shield,2016-12-03,male - M85,James Norman,79.74,-110,112,-116,135,0,0,112,135,247
Mike Keelan Shield,2016-12-03,male - M85,Callum Witney,77.48,80,-85,-85,100,105,-110,80,105,185
Mike Keelan Shield,2016-12-03,male - M94,Jeb Wesener,92.56,113,117,120,143,147,150,120,150,270
Mike Keelan Shield,2016-12-03,male - M94,Michael Christensen,92.48,104,108,-110,126,131,-135,108,131,239
Mike Keelan Shield,2016-12-03,male - M94,Morgan Michel,88.16,90,95,101,125,132,-140,101,132,233
Mike Keelan Shield,2016-12-03,male - M94,Chris Angel,91.36,80,-85,85,115,-120,120,85,120,205
Mike Keelan Shield,2016-12-03,male - M105,Daniel Morrison,102.42,86,91,96,115,120,125,96,125,221
Mike Keelan Shield,2016-12-03,male - M105,William Findlay,98.68,72,77,82,90,95,100,82,100,182
Mike Keelan Shield,2016-12-03,male - M105,Angus Loft,103.64,42,47,52,57,62,67,52,67,119
Mike Keelan Shield,2016-12-03,male - M73,Lincoln Hanson,68.46,84,88,90,108,-113,-113,90,108,198
Mike Keelan Shield,2016-12-03,male - M96,Sam Hornick,89.12,62,67,72,83,88,93,72,93,165
