event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Triumph Club Competition,2012-09-07,female - F48,Jessica Barkhan,45.38,33,36,-39,43,46,-48,36,46,82
Triumph Club Competition,2012-09-07,female - F58,Courtney Fitzharris,56.44,50,52,-54,60,63,65,52,65,117
Triumph Club Competition,2012-09-07,female - F69,Zoe Simon,64.69,39,44,46,45,50,55,46,55,101
Triumph Club Competition,2012-09-07,male - M56,Hamish Adam,53.31,45,50,55,60,65,-70,55,65,120
Triumph Club Competition,2012-09-07,male - M56,Peter Gremos,50.61,-42,-45,-45,50,-55,-55,0,50,0
Triumph Club Competition,2012-09-07,male - M69,Nishant Paul,66.40,50,55,-60,75,-80,-80,55,75,130
Triumph Club Competition,2012-09-07,male - M69,Luke Robinson,67.72,50,-55,55,60,70,-75,55,70,125
Triumph Club Competition,2012-09-07,male - M69,Abdul Razak,67.95,-68,-68,-72,-90,-90,-95,0,0,0
Triumph Club Competition,2012-09-07,male - M77,Simon Rassy,74.74,85,89,-92,115,-119,-122,89,115,204
Triumph Club Competition,2012-09-07,male - M77,Mitchell Boyd,74.12,68,70,72,100,105,108,72,108,180
Triumph Club Competition,2012-09-07,male - M85,Patrick Canavan,84.42,70,77,82,105,-115,-120,82,105,187
Triumph Club Competition,2012-09-07,male - M94,Edward Maxwell,86.91,50,55,-60,60,65,70,55,70,125
Triumph Club Competition,2012-09-07,male - M105,Ryan Pasfield,95.42,95,-100,-100,140,0,0,95,140,235
Triumph Club Competition,2012-09-07,male - M105,Matthew Lilli,99.65,70,75,-77,95,-100,-100,75,95,170
