event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
WWA State League 3 and Junior Shield 2,2013-09-01,female - F48,Crystal Knibbs,36.00,12,14,-16,-17,18,20,14,20,34
WWA State League 3 and Junior Shield 2,2013-09-01,female - F53,Georgina Lock,50.75,45,48,53,58,61,65,53,65,118
WWA State League 3 and Junior Shield 2,2013-09-01,female - F53,Giveney How,52.60,-45,45,-50,55,58,60,45,60,105
WWA State League 3 and Junior Shield 2,2013-09-01,female - F58,Rebecca Payne,57.50,48,-51,-51,65,68,-70,48,68,116
WWA State League 3 and Junior Shield 2,2013-09-01,female - F63,Roxanne Walker,59.25,55,60,64,-70,-71,71,64,71,135
WWA State League 3 and Junior Shield 2,2013-09-01,female - F75+,Courtney Page,101.75,63,-66,67,80,85,-88,67,85,152
WWA State League 3 and Junior Shield 2,2013-09-01,male - M56,Ben Shadbolt,37.55,22,-24,-24,24,28,-30,22,28,50
WWA State League 3 and Junior Shield 2,2013-09-01,male - M56,Brett Shadbolt,32.20,12,14,16,-15,15,16,16,16,32
WWA State League 3 and Junior Shield 2,2013-09-01,male - M62,Bryan Turnor,61.05,65,70,75,90,95,100,75,100,175
WWA State League 3 and Junior Shield 2,2013-09-01,male - M62,Josiah Widger-Hartree,57.20,50,-55,-55,-60,-65,-65,50,0,0
WWA State League 3 and Junior Shield 2,2013-09-01,male - M77,Christopher Ferguson,72.60,88,93,98,-116,117,122,98,122,220
WWA State League 3 and Junior Shield 2,2013-09-01,male - M77,Jonah Logue,76.90,63,68,73,82,87,92,73,92,165
WWA State League 3 and Junior Shield 2,2013-09-01,male - M77,Sean Donovan,75.05,60,64,67,75,80,85,67,85,152
WWA State League 3 and Junior Shield 2,2013-09-01,male - M77,Tristan Dale,75.70,55,-58,60,-75,75,80,60,80,140
WWA State League 3 and Junior Shield 2,2013-09-01,male - M85,Mark Veron,80.00,95,-100,-102,117,122,-126,95,122,217
WWA State League 3 and Junior Shield 2,2013-09-01,male - M85,Blake Shadbolt,84.65,88,92,94,105,110,-115,94,110,204
WWA State League 3 and Junior Shield 2,2013-09-01,male - M85,Joshua Fabian,77.80,80,85,88,-103,105,110,88,110,198
WWA State League 3 and Junior Shield 2,2013-09-01,male - M85,Eli Bermudo,80.15,57,-62,-62,-85,-88,88,57,88,145
WWA State League 3 and Junior Shield 2,2013-09-01,male - M85,Gavin Eadon,83.40,57,62,66,-80,-80,-83,66,0,0
WWA State League 3 and Junior Shield 2,2013-09-01,male - M94,Corbin Nesa,86.60,-93,93,-100,-115,-120,-120,93,0,0
WWA State League 3 and Junior Shield 2,2013-09-01,male - M105,Patrick Crowley,100.40,-95,95,-100,130,135,140,95,140,235
WWA State League 3 and Junior Shield 2,2013-09-01,male - M105,Jacques Chester,102.70,85,91,96,106,113,-118,96,113,209
WWA State League 3 and Junior Shield 2,2013-09-01,male - M105,Michael Wayne,99.65,65,-70,-70,90,-95,-100,65,90,155
WWA State League 3 and Junior Shield 2,2013-09-01,male - M105,Harris Tuhakaraina,94.55,-25,25,30,30,35,40,30,40,70
WWA State League 3 and Junior Shield 2,2013-09-01,male - M81,Benjamin Jeong,74.05,75,-80,80,-100,-100,-105,80,0,0
WWA State League 3 and Junior Shield 2,2013-09-01,male - M89,Brendan Kennedy,88.35,85,-90,90,110,115,-120,90,115,205
