event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 2 – Stay true,2015-05-23,female - F58,Jemma Cowper,56.50,32,34,36,47,48,53,36,53,89
JME Qld Club Challenge Round 2 – Stay true,2015-05-23,female - F63,Rachel Roberton,62.90,40,43,46,47,50,53,46,53,99
JME Qld Club Challenge Round 2 – Stay true,2015-05-23,female - F63,Amelia Hollis,59.20,31,33,35,40,44,-48,35,44,79
JME Qld Club Challenge Round 2 – Stay true,2015-05-23,female - F63,Anna Murley,59.20,-22,-22,22,27,28,31,22,31,53
JME Qld Club Challenge Round 2 – Stay true,2015-05-23,female - F75,Emily White,71.30,30,33,36,45,46,51,36,51,87
JME Qld Club Challenge Round 2 – Stay true,2015-05-23,female - F75,Tasma Manthey,73.50,32,33,34,42,43,45,34,45,79
JME Qld Club Challenge Round 2 – Stay true,2015-05-23,female - F64,Rolly Poole,60.00,25,27,29,28,30,33,29,33,62
JME Qld Club Challenge Round 2 – Stay true,2015-05-23,female - F87+,Telia Dennis,91.20,32,34,36,38,41,43,36,43,79
JME Qld Club Challenge Round 2 – Stay true,2015-05-23,male - M69,Josh Archer,69.00,60,65,-69,72,77,-81,65,77,142
JME Qld Club Challenge Round 2 – Stay true,2015-05-23,male - M94,Joey Collins,92.70,62,-65,70,110,114,-118,70,114,184
JME Qld Club Challenge Round 2 – Stay true,2015-05-23,male - M94,Cameron Arthur,91.80,75,80,83,90,93,-97,83,93,176
JME Qld Club Challenge Round 2 – Stay true,2015-05-23,male - M94,Blake Youd,87.50,50,55,61,70,75,-81,61,75,136
JME Qld Club Challenge Round 2 – Stay true,2015-05-23,male - M105+,Thomas O'Brien,137.00,90,95,100,112,117,120,100,120,220
JME Qld Club Challenge Round 2 – Stay true,2015-05-23,male - M102,Casey King,101.80,50,55,62,75,80,85,62,85,147
