event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Wolfpack,2020-10-11,female - F45,Paula Robinson,44.20,35,-37,-38,47,50,-54,35,50,85
Wolfpack,2020-10-11,female - F55,Nina Gelbke,50.25,30,33,35,43,46,50,35,50,85
Wolfpack,2020-10-11,female - F59,Miriam Rodgers,55.25,42,-45,45,65,-68,68,45,68,113
Wolfpack,2020-10-11,female - F59,Emily Cook,57.35,40,42,-45,52,54,-56,42,54,96
Wolfpack,2020-10-11,female - F64,Elizabeth Duguid,62.60,63,66,69,84,87,90,69,90,159
Wolfpack,2020-10-11,female - F64,Sharni Quinsee,62.75,54,58,-60,65,68,70,58,70,128
Wolfpack,2020-10-11,female - F64,Jasmin Barber,63.30,-55,-57,-57,70,75,-80,0,75,0
Wolfpack,2020-10-11,female - F71,Renee Hogan,68.90,65,-68,68,-90,90,94,68,94,162
Wolfpack,2020-10-11,female - F71,Genna Haines-Monaghan,68.45,52,54,57,62,66,70,57,70,127
Wolfpack,2020-10-11,female - F71,Jacki Garland,69.95,-48,48,51,-68,68,71,51,71,122
Wolfpack,2020-10-11,female - F71,Jocelyn Logan,70.70,48,-52,52,60,65,-74,52,65,117
Wolfpack,2020-10-11,female - F71,Natasha Erlandson,66.00,36,40,-43,46,50,-53,40,50,90
Wolfpack,2020-10-11,female - F76,Tanaya Quinsee,71.20,64,68,-72,-85,85,-90,68,85,153
Wolfpack,2020-10-11,female - F76,Stephanie Meredith,75.65,-57,57,60,70,75,-80,60,75,135
Wolfpack,2020-10-11,female - F87,Jasmine Stimson,85.10,-74,74,78,96,100,-105,78,100,178
Wolfpack,2020-10-11,female - F87,Andrea Liebminger,86.40,58,61,65,75,80,-85,65,80,145
Wolfpack,2020-10-11,male - M67,Noah Russell,65.50,-83,-83,-83,105,0,0,0,105,0
Wolfpack,2020-10-11,male - M81,Oliver Saxton,80.80,113,-118,118,138,-144,144,118,144,262
Wolfpack,2020-10-11,male - M81,Michael Carmellotti,79.80,-95,95,102,120,125,-130,102,125,227
Wolfpack,2020-10-11,male - M81,William Forward,76.40,68,74,-78,85,90,-95,74,90,164
Wolfpack,2020-10-11,male - M81,Ken Coote,78.45,52,56,-60,62,67,70,56,70,126
Wolfpack,2020-10-11,male - M96,Adrian Frankling,95.25,85,89,-93,100,105,110,89,110,199
Wolfpack,2020-10-11,male - M96,Rory Sievwright,89.90,45,50,-55,65,-70,-70,50,65,115
Wolfpack,2020-10-11,male - M109,Cody Wilks,105.70,135,143,-148,146,0,0,143,146,289
Wolfpack,2020-10-11,male - M109,Samuel Tate,102.75,60,64,68,80,86,90,68,90,158
Wolfpack,2020-10-11,male - M109+,Suamili Nanai,121.30,135,-143,145,-175,175,-185,145,175,320
Wolfpack,2020-10-11,male - M109+,Dylan Bergin,112.95,135,139,-143,165,169,-174,139,169,308
