event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Odd Socks Open Competition,2016-05-22,female - F48,Kushini Jayawardane,47.65,48,-52,-52,63,70,-74,48,70,118
Odd Socks Open Competition,2016-05-22,female - F58,Rebecca Paul,56.00,45,-48,48,60,-65,-65,48,60,108
Odd Socks Open Competition,2016-05-22,female - F63,Parisa Haeri,60.05,65,68,-70,82,0,0,68,82,150
Odd Socks Open Competition,2016-05-22,female - F75,Delia Koester,74.65,37,41,-46,52,-57,57,41,57,98
Odd Socks Open Competition,2016-05-22,male - M62,Ling Wei Phillip Liao,62.00,-80,87,-90,100,108,109,87,109,196
Odd Socks Open Competition,2016-05-22,male - M69,Cian Gray,69.00,82,86,89,112,116,120,89,120,209
Odd Socks Open Competition,2016-05-22,male - M69,Alex Liang,63.00,50,55,-60,70,75,80,55,80,135
Odd Socks Open Competition,2016-05-22,male - M69,Yannick Mifsud,68.30,-92,92,-97,-117,-117,-117,92,0,0
Odd Socks Open Competition,2016-05-22,male - M77,Rick Saha,71.75,75,82,87,95,105,112,87,112,199
Odd Socks Open Competition,2016-05-22,male - M85,Yunus Sarun,83.70,-92,95,-100,120,124,-127,95,124,219
Odd Socks Open Competition,2016-05-22,male - M85,Kevin Cawthorne,80.55,91,-96,-97,-112,112,117,91,117,208
Odd Socks Open Competition,2016-05-22,male - M85,Jack Brearley,83.20,100,105,-107,-120,-127,-127,105,0,0
Odd Socks Open Competition,2016-05-22,male - M105,Michael Naim,98.50,-71,71,76,96,102,106,76,106,182
Odd Socks Open Competition,2016-05-22,male - M105,Nigel Zhang,100.70,70,75,-80,95,104,-111,75,104,179
Odd Socks Open Competition,2016-05-22,male - M105+,Nahir Malki,122.40,-105,115,-120,135,-146,146,115,146,261
