event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Alby Dutton Memorial,2019-06-15,female - F55,Courtney Chong,49.55,-45,45,47,56,59,-62,47,59,106
Alby Dutton Memorial,2019-06-15,female - F64,Emily Shaw,61.90,60,63,-65,81,84,-87,63,84,147
Alby Dutton Memorial,2019-06-15,female - F64,Meenakshi Pradhan,62.50,45,-50,-50,55,60,62,45,62,107
Alby Dutton Memorial,2019-06-15,female - F64,Katrina Jorna,63.20,39,-42,42,48,51,53,42,53,95
Alby Dutton Memorial,2019-06-15,female - F64,Emily O'Brien,63.95,35,-40,0,45,49,51,35,51,86
Alby Dutton Memorial,2019-06-15,female - F71,Nicky Cummins,68.75,75,78,-80,96,-100,-100,78,96,174
Alby Dutton Memorial,2019-06-15,female - F71,Jessica Berry,66.05,65,69,-72,85,-90,90,69,90,159
Alby Dutton Memorial,2019-06-15,female - F71,Nycolle Roberts,68.25,63,65,67,71,74,-76,67,74,141
Alby Dutton Memorial,2019-06-15,female - F71,Sarah Jones,67.10,35,40,-43,45,50,53,40,53,93
Alby Dutton Memorial,2019-06-15,female - F71,Bianca O'Kane,70.55,66,-68,-68,-84,-84,-84,66,0,0
Alby Dutton Memorial,2019-06-15,female - F76,Teagan Newman,71.80,75,-78,-78,88,92,-95,75,92,167
Alby Dutton Memorial,2019-06-15,female - F81,Sophie Popkiss,80.70,57,-60,60,67,71,-74,60,71,131
Alby Dutton Memorial,2019-06-15,female - F87+,Kate Linford,111.30,68,73,75,90,95,0,75,95,170
Alby Dutton Memorial,2019-06-15,male - M61,Jefferson Ang Shi Wee,56.95,58,-62,62,65,70,-75,62,70,132
Alby Dutton Memorial,2019-06-15,male - M67,Jackson Baker,66.90,-93,-97,-98,0,0,0,0,0,0
Alby Dutton Memorial,2019-06-15,male - M73,James Delaney,71.30,105,109,112,143,-148,-148,112,143,255
Alby Dutton Memorial,2019-06-15,male - M89,Asher Reichman,82.70,100,-105,105,125,130,-135,105,130,235
Alby Dutton Memorial,2019-06-15,male - M89,Sean Erb,84.20,-95,100,0,120,125,0,100,125,225
Alby Dutton Memorial,2019-06-15,male - M89,Scott Pavlovic,87.20,80,85,-90,110,115,-122,85,115,200
Alby Dutton Memorial,2019-06-15,male - M89,George Stylianou,88.40,82,87,-90,98,103,-106,87,103,190
Alby Dutton Memorial,2019-06-15,male - M96,Luke Scott,95.10,98,101,-105,118,-122,-125,101,118,219
Alby Dutton Memorial,2019-06-15,male - M96,Mo Aivazipour,96.00,-75,-80,-80,0,0,0,0,0,0
