event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round - Alive,2016-05-14,female - F48,Alyssa Hotai-Walters,46.70,23,26,28,35,37,39,28,39,67
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round - Alive,2016-05-14,female - F58,Meg Schneck,57.30,35,40,43,45,56,63,43,63,106
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round - Alive,2016-05-14,female - F63,Nadine Newbery,62.00,65,68,-71,79,82,85,68,85,153
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round - Alive,2016-05-14,female - F75,Brooke Guy,69.10,23,27,30,35,39,42,30,42,72
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round - Alive,2016-05-14,female - F55,Kim Walker,49.80,28,30,32,38,40,42,32,42,74
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round - Alive,2016-05-14,female - F55,Tina Elvy,54.20,20,23,25,30,33,35,25,35,60
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round - Alive,2016-05-14,female - F71,Marissa Moore,67.70,38,42,45,52,55,58,45,58,103
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round - Alive,2016-05-14,male - M69,Hamish Moore,65.00,35,38,40,42,45,46,40,46,86
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round - Alive,2016-05-14,male - M69,Adam Lancaster,67.50,28,32,35,-40,43,45,35,45,80
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round - Alive,2016-05-14,male - M77,Arron Wright,76.20,97,100,103,120,125,128,103,128,231
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round - Alive,2016-05-14,male - M85,Dale Finlayson,83.30,105,110,113,125,129,135,113,135,248
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round - Alive,2016-05-14,male - M85,Gavin Carmody,81.80,73,79,85,87,94,102,85,102,187
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round - Alive,2016-05-14,male - M81,Robert Davison,76.30,85,-90,-95,115,120,-125,85,120,205
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round - Alive,2016-05-14,male - M81,Justin Newbery,75.20,61,-63,65,80,85,88,65,88,153
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round - Alive,2016-05-14,male - M89,Colin Schram,84.90,84,-87,88,-112,115,118,88,118,206
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round - Alive,2016-05-14,male - M89,Lucas Alvarez,87.70,64,67,69,84,87,89,69,89,158
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round - Alive,2016-05-14,male - M96,Darren Walker,89.40,60,62,64,76,78,80,64,80,144
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round - Alive,2016-05-14,male - M109,Iain Blacow,104.90,65,68,73,80,84,88,73,88,161
