event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Ironskull Open Club Competition,2012-06-09,female - F58,Amy Hill,53.70,35,37,41,50,52,54,41,54,95
Ironskull Open Club Competition,2012-06-09,female - F58,Emma Hill,56.90,35,37,-41,50,52,54,37,54,91
Ironskull Open Club Competition,2012-06-09,female - F64,Diana Loy,59.40,42,50,-55,67,71,-73,50,71,121
Ironskull Open Club Competition,2012-06-09,female - F64,Michelle Davison,61.10,35,37,41,50,53,55,41,55,96
Ironskull Open Club Competition,2012-06-09,female - F71,Emma Teede,68.00,38,40,42,55,58,61,42,61,103
Ironskull Open Club Competition,2012-06-09,male - M77,Joseph Reweti,77.00,65,75,80,85,95,105,80,105,185
Ironskull Open Club Competition,2012-06-09,male - M77,Lamson Nguyen,72.70,-75,-75,-75,-100,-100,-100,0,0,0
Ironskull Open Club Competition,2012-06-09,male - M85,Zack Williams,85.00,70,80,87,90,95,105,87,105,192
Ironskull Open Club Competition,2012-06-09,male - M85,Dale Finlayson,80.70,70,75,80,95,100,106,80,106,186
Ironskull Open Club Competition,2012-06-09,male - M85,Norman Hanna,78.80,72,76,-80,-104,104,-110,76,104,180
Ironskull Open Club Competition,2012-06-09,male - M85,Mitch Houghton,81.80,60,65,70,95,100,102,70,102,172
Ironskull Open Club Competition,2012-06-09,male - M85,Khan Dikici,85.00,-60,60,65,90,95,-100,65,95,160
Ironskull Open Club Competition,2012-06-09,male - M94,Ben Fuller,92.70,75,-80,-80,108,110,112,75,112,187
Ironskull Open Club Competition,2012-06-09,male - M105,Tim Long,100.90,70,75,-80,95,-100,-100,75,95,170
Ironskull Open Club Competition,2012-06-09,male - M105+,Matt Scrivano,125.90,90,100,-110,-100,110,120,100,120,220
Ironskull Open Club Competition,2012-06-09,male - M81,Michael Teede,78.00,70,75,80,95,102,-108,80,102,182
Ironskull Open Club Competition,2012-06-09,male - M89,Tony Mckeown,82.70,50,55,60,65,70,75,60,75,135
Ironskull Open Club Competition,2012-06-09,male - M89,Mark Sztybel,88.30,50,55,-60,65,70,75,55,75,130
Ironskull Open Club Competition,2012-06-09,male - M109,Andrew Russell,104.80,82,-87,88,105,110,118,88,118,206
Ironskull Open Club Competition,2012-06-09,male - M109+,David Vanstan,116.70,-75,-75,-75,-100,-105,-110,0,0,0
