event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Burwood Open Competition,2013-09-07,female - F53,Sabah Chamoun,52.50,38,40,42,-53,53,55,42,55,97
Burwood Open Competition,2013-09-07,female - F53,Janet Adam,52.80,37,-41,41,52,-55,55,41,55,96
Burwood Open Competition,2013-09-07,female - F53,Jacqui Warnock,52.15,37,41,-42,-51,-51,51,41,51,92
Burwood Open Competition,2013-09-07,female - F58,Sonia Nunez,57.95,45,-50,-50,62,65,68,45,68,113
Burwood Open Competition,2013-09-07,female - F63,Kiana Elliott,62.45,57,60,62,70,75,-79,62,75,137
Burwood Open Competition,2013-09-07,female - F63,Madeline Sturt,60.80,43,47,50,60,65,70,50,70,120
Burwood Open Competition,2013-09-07,female - F63,Stephanie Pick,61.80,48,-51,-51,58,-63,-63,48,58,106
Burwood Open Competition,2013-09-07,female - F69,Sammy Wood,67.40,66,70,73,85,87,-90,73,87,160
Burwood Open Competition,2013-09-07,female - F69,Adrienne Karniewicz,67.40,50,-55,55,-66,66,-73,55,66,121
Burwood Open Competition,2013-09-07,female - F75,Charlotte Stenning,73.50,45,-50,50,57,61,65,50,65,115
Burwood Open Competition,2013-09-07,female - F75,Danielle Sheriff,69.20,45,-48,-50,60,-65,65,45,65,110
Burwood Open Competition,2013-09-07,male - M56,Hamish Adam,55.95,-72,72,-77,80,85,90,72,90,162
Burwood Open Competition,2013-09-07,male - M56,Peter Gremos,55.80,60,-65,-65,70,-75,75,60,75,135
Burwood Open Competition,2013-09-07,male - M56,Oscar Creasey,43.25,25,-27,27,30,33,37,27,37,64
Burwood Open Competition,2013-09-07,male - M69,Timothy Nguyen,65.15,55,60,-70,75,80,-85,60,80,140
Burwood Open Competition,2013-09-07,male - M77,Keangston Sam,73.40,85,-92,-94,-105,105,110,85,110,195
Burwood Open Competition,2013-09-07,male - M77,Francis Chung,74.00,76,82,-86,86,92,-96,82,92,174
Burwood Open Competition,2013-09-07,male - M77,Yunus Sarun,76.00,68,72,75,-107,-107,0,75,0,0
Burwood Open Competition,2013-09-07,male - M85,Matthew Floyd,81.30,82,87,-94,110,118,126,87,126,213
Burwood Open Competition,2013-09-07,male - M85,David Griffin,84.70,83,87,90,110,115,-118,90,115,205
Burwood Open Competition,2013-09-07,male - M85,Justin Ka Ho Ho,83.15,80,86,-90,100,104,-106,86,104,190
Burwood Open Competition,2013-09-07,male - M85,Paul Grycuk,80.30,74,-78,-78,100,107,112,74,112,186
Burwood Open Competition,2013-09-07,male - M85,Dennis Pearson,79.85,32,-37,-37,45,-50,-50,32,45,77
Burwood Open Competition,2013-09-07,male - M85,Atul Jose D'Cruz,83.40,-70,-73,-73,0,0,0,0,0,0
Burwood Open Competition,2013-09-07,male - M94,Ben Pretty,85.10,85,90,0,105,108,-110,90,108,198
Burwood Open Competition,2013-09-07,male - M105,Michael Inskip,101.45,102,105,110,135,140,-145,110,140,250
Burwood Open Competition,2013-09-07,male - M61,David Rappo,55.20,60,-63,63,65,-70,-70,63,65,128
Burwood Open Competition,2013-09-07,male - M89,Peter Ticehurst,83.85,-47,47,-55,65,70,-75,47,70,117
Burwood Open Competition,2013-09-07,male - M96,Gregory Yatman,93.15,80,-87,-88,115,121,-127,80,121,201
Burwood Open Competition,2013-09-07,male - M102,Edward Mandla,97.65,85,88,0,-105,-108,-108,88,0,0
