event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Geelong Club Competition,2021-03-27,female - F55,Jayde Finnegan,54.90,52,55,57,73,-77,77,57,77,134
Geelong Club Competition,2021-03-27,female - F64,Brenna Kean,62.20,55,60,65,80,85,90,65,90,155
Geelong Club Competition,2021-03-27,male - M73,Benjamin Silva,69.40,72,75,78,92,96,-100,78,96,174
Geelong Club Competition,2021-03-27,male - M73,Amandeep Singh,72.90,65,68,70,80,85,90,70,90,160
Geelong Club Competition,2021-03-27,male - M81,Keenan Boon,81.00,60,65,70,85,90,95,70,95,165
Geelong Club Competition,2021-03-27,male - M89,Brendan Sharpe,87.50,-95,97,-100,110,115,-120,97,115,212
Geelong Club Competition,2021-03-27,male - M89,Shane Bailey,81.20,63,68,-70,75,80,83,68,83,151
Geelong Club Competition,2021-03-27,male - M89,David Oswell,87.90,33,35,37,45,48,50,37,50,87
Geelong Club Competition,2021-03-27,male - M96,Patrick Farrugia,89.20,75,80,85,100,105,-110,85,105,190
Geelong Club Competition,2021-03-27,male - M109+,Ben North,124.00,50,-55,-58,70,75,80,50,80,130
