event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,female - F69,Laetitia Grice,63.70,45,48,51,60,65,-67,51,65,116
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,female - F69,Erin Dunyon,64.50,35,38,41,45,48,-51,41,48,89
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,female - F75,Kirsten Switzer,70.50,35,38,40,45,48,50,40,50,90
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,female - F75+,Bec Leigh,80.70,36,38,40,40,43,46,40,46,86
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,female - F55,Colleen Duplock,54.00,25,26,-27,34,35,-36,26,35,61
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,female - F59,Wendy Pakchung,58.45,24,25,-26,33,36,37,25,37,62
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,female - F64,Patrizia Cocchis,60.70,33,35,37,46,-48,-48,37,46,83
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,female - F64,Fiona Redhead,61.05,33,34,-36,45,47,-49,34,47,81
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,female - F64,Neilian Toms,61.40,25,27,29,35,37,39,29,39,68
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,female - F71,Jenny Butler,67.95,60,62,65,75,-78,-78,65,75,140
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,female - F76,Kylie Smith,71.60,47,-49,-49,58,60,-62,47,60,107
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,female - F76,Constance Beckingham,73.15,31,-33,-33,-40,-42,-43,31,0,0
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,female - F87+,Tina Eilola,93.05,43,45,47,-60,62,-65,47,62,109
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,male - M69,Ben Paris,62.90,60,65,70,80,83,-90,70,83,153
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,male - M77,James Pakchung,76.25,-95,95,102,110,117,-123,102,117,219
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,male - M85,Ashton Masters,82.20,45,50,55,65,70,75,55,75,130
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,male - M94,Christian Hopper,92.10,90,95,100,115,120,125,100,125,225
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,male - M105,Rohan Cuffe,96.80,90,93,95,115,120,124,95,124,219
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,male - M105,Adam Meek,99.60,90,-95,95,115,-120,120,95,120,215
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,male - M73,Miguel Beltran,68.80,65,70,-74,97,-100,-100,70,97,167
JME Qld Club Challenge Round 1 – North Brisbane,2015-03-21,male - M109,Tim Redhead,102.45,78,81,85,95,100,105,85,105,190
