event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Club Competition Split Round,2017-10-07,female - F58,Shayne Dumka,54.90,35,38,-40,42,45,48,38,48,86
Club Competition Split Round,2017-10-07,female - F63,Tamara Coleman,62.80,55,58,60,72,76,79,60,79,139
Club Competition Split Round,2017-10-07,female - F69,Lydia Kochanowski,64.25,46,48,50,67,70,72,50,72,122
Club Competition Split Round,2017-10-07,female - F81,Karen Bushell,79.60,29,31,-33,40,42,43,31,43,74
Club Competition Split Round,2017-10-07,female - F87,Melanie Richardson,85.85,40,42,44,58,-61,-61,44,58,102
Club Competition Split Round,2017-10-07,male - M73,Benjamin Spinks,72.80,76,80,83,98,102,-106,83,102,185
Club Competition Split Round,2017-10-07,male - M77,Kuan-Li Huang,75.40,-72,72,76,-86,90,-96,76,90,166
Club Competition Split Round,2017-10-07,male - M85,Alex Placogiannakis,81.95,71,76,80,95,100,105,80,105,185
Club Competition Split Round,2017-10-07,male - M85,Ben Cooper,77.95,47,52,57,60,65,67,57,67,124
Club Competition Split Round,2017-10-07,male - M89,Tim Sumpton,85.30,75,80,-84,95,100,105,80,105,185
Club Competition Split Round,2017-10-07,male - M94,Beowulf Hamilton,86.10,43,46,48,63,67,72,48,72,120
Club Competition Split Round,2017-10-07,male - M94,Lucas Amicosante,85.95,43,46,48,57,62,65,48,65,113
Club Competition Split Round,2017-10-07,male - M96,Dale Hall-Bowden,94.75,99,-104,-104,112,116,120,99,120,219
Club Competition Split Round,2017-10-07,male - M109,Mick Burton,103.60,83,-87,-91,118,123,-128,83,123,206
