event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
World Masters Games,2013-08-02,female - F55,Melissa Spain,54.83,28,31,-34,40,43,46,31,46,77
World Masters Games,2013-08-02,female - F55,Julie Davis,51.10,25,26,27,37,38,39,27,39,66
World Masters Games,2013-08-02,female - F55,Vicki Brady,51.64,23,24,25,27,28,29,25,29,54
World Masters Games,2013-08-02,female - F59,Coral Quinell,56.53,46,-46,48,54,56,-58,48,56,104
World Masters Games,2013-08-02,female - F59,Sandra Young,55.52,27,28,-29,35,-37,-38,28,35,63
World Masters Games,2013-08-02,female - F59,Colleen Duplock,56.75,24,25,-26,-33,-33,33,25,33,58
World Masters Games,2013-08-02,female - F64,Diana Loy,59.77,45,52,-57,70,76,78,52,78,130
World Masters Games,2013-08-02,female - F64,Marie Brett,60.98,35,-37,37,45,47,48,37,48,85
World Masters Games,2013-08-02,female - F64,Valerie Silver,61.11,28,30,32,39,41,-43,32,41,73
World Masters Games,2013-08-02,female - F64,Lesley Moyle,59.75,28,29,-30,39,41,43,29,43,72
World Masters Games,2013-08-02,female - F64,Elaine Janes,61.46,23,-25,25,30,33,-34,25,33,58
World Masters Games,2013-08-02,female - F71,Grace Morrison,67.84,41,-43,-43,56,-58,60,41,60,101
World Masters Games,2013-08-02,female - F71,Sue Cox,67.05,42,44,-46,52,-55,-57,44,52,96
World Masters Games,2013-08-02,female - F71,Leandra Miscamble,69.10,31,33,-35,47,49,51,33,51,84
World Masters Games,2013-08-02,male - M81,Rohan Mason,75.33,58,61,-63,70,-74,74,61,74,135
