meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Stars & Stripes Summertime Open,2013-06-29,Open Men's 105 kg,Markeith Williams,94,0,0,0,172,0,0,0,172,172
Stars & Stripes Summertime Open,2013-06-29,Open Men's 105 kg,Timothy Rawlings,105,0,0,0,171,0,0,0,171,171
Stars & Stripes Summertime Open,2013-06-29,Open Men's 85 kg,Jeremy Ware,85,0,0,0,135,0,0,0,135,135
Stars & Stripes Summertime Open,2013-06-29,Open Men's 77 kg,Cameron Brown,77,0,0,0,130,0,0,0,130,130
Stars & Stripes Summertime Open,2013-06-29,Open Men's 105 kg,Ronald Henderson,105,0,0,0,130,0,0,0,130,130
Stars & Stripes Summertime Open,2013-06-29,Open Men's 105 kg,Tommy Chadwell,105,0,0,0,125,0,0,0,125,125
Stars & Stripes Summertime Open,2013-06-29,Open Men's 85 kg,Andrew Corum,85,0,0,0,120,0,0,0,120,120
Stars & Stripes Summertime Open,2013-06-29,Open Men's 85 kg,Alex Maclin,85,0,0,0,119,0,0,0,119,119
Stars & Stripes Summertime Open,2013-06-29,Open Men's 105 kg,Ivan Pajewski,105,0,0,0,115,0,0,0,115,115
Stars & Stripes Summertime Open,2013-06-29,Open Men's 69 kg,Samuel Moncivaez,69,0,0,0,111,0,0,0,111,111
Stars & Stripes Summertime Open,2013-06-29,Open Men's 85 kg,Carter Elsea,85,0,0,0,107,0,0,0,107,107
Stars & Stripes Summertime Open,2013-06-29,Open Men's 85 kg,Andrew Stuart,85,0,0,0,105,0,0,0,105,105
Stars & Stripes Summertime Open,2013-06-29,Open Men's 105 kg,Walker Plash,94,0,0,0,100,0,0,0,100,100
Stars & Stripes Summertime Open,2013-06-29,Open Men's 85 kg,Dennis Berry,85,0,0,0,100,0,0,0,100,100
Stars & Stripes Summertime Open,2013-06-29,Open Women's 69 kg,Jordan Pepe,69,0,0,0,96,0,0,0,96,96
Stars & Stripes Summertime Open,2013-06-29,Open Women's 58 kg,Sarabeth Jumper,58,0,0,0,94,0,0,0,94,94
Stars & Stripes Summertime Open,2013-06-29,Open Women's 63 kg,Cara Van Dorn,63,0,0,0,75,0,0,0,75,75
Stars & Stripes Summertime Open,2013-06-29,Open Women's 58 kg,Ashley Bledsoe,58,0,0,0,70,0,0,0,70,70
Stars & Stripes Summertime Open,2013-06-29,Open Women's 58 kg,Laura Ostrander,58,0,0,0,69,0,0,0,69,69
Stars & Stripes Summertime Open,2013-06-29,Open Women's 58 kg,Amber Strain,58,0,0,0,65,0,0,0,65,65
Stars & Stripes Summertime Open,2013-06-29,Women's Masters (35-39) 58 kg,Ling Liu,58,0,0,0,60,0,0,0,60,60
Stars & Stripes Summertime Open,2013-06-29,Open Men's 105 kg,Edward Baker,105,0,0,0,0,0,0,0,0,0
