meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
April Youth National Qualifier,2012-04-22,Open Men's 77 kg,Jason Perez,75.5,0,0,0,95,0,0,0,95,95
April Youth National Qualifier,2012-04-22,Open Men's 69 kg,Zachary Karlins,65.2,0,0,0,90,0,0,0,90,90
April Youth National Qualifier,2012-04-22,Open Women's 63 kg,Victoria Gillooly,60.4,0,0,0,86,0,0,0,86,86
April Youth National Qualifier,2012-04-22,Women's 16-17 Age Group 63 kg,Alexis LiCalsi,60.9,0,0,0,85,0,0,0,85,85
April Youth National Qualifier,2012-04-22,Women's 14-15 Age Group +69 kg,KJAYLA MARTIN,77.3,0,0,0,83,0,0,0,83,83
April Youth National Qualifier,2012-04-22,Open Women's 69 kg,Megan Murphy,67.2,0,0,0,78,0,0,0,78,78
April Youth National Qualifier,2012-04-22,Women's 16-17 Age Group +75 kg,Taytiana Figueroa,77.7,0,0,0,71,0,0,0,71,71
April Youth National Qualifier,2012-04-22,Women's 16-17 Age Group +75 kg,Beatriz Espinoza,106.7,0,0,0,68,0,0,0,68,68
April Youth National Qualifier,2012-04-22,Women's 16-17 Age Group +75 kg,Jacquelyne Lewis,145.1,0,0,0,63,0,0,0,63,63
April Youth National Qualifier,2012-04-22,Men's 14-15 Age Group +85 kg,Tanner Morris,102.1,0,0,0,61,0,0,0,61,61
April Youth National Qualifier,2012-04-22,Women's 16-17 Age Group 53 kg,Savannah Braud,51.9,0,0,0,60,0,0,0,60,60
April Youth National Qualifier,2012-04-22,Women's 16-17 Age Group 58 kg,Brandy Boettner,56.6,0,0,0,58,0,0,0,58,58
April Youth National Qualifier,2012-04-22,Women's 16-17 Age Group 58 kg,Amanda Brunell,55.5,0,0,0,58,0,0,0,58,58
April Youth National Qualifier,2012-04-22,Women's 14-15 Age Group +69 kg,Olivia Davis,69,0,0,0,58,0,0,0,58,58
April Youth National Qualifier,2012-04-22,Women's 16-17 Age Group 58 kg,Jessica Dunphy,54.3,0,0,0,57,0,0,0,57,57
April Youth National Qualifier,2012-04-22,Men's 14-15 Age Group 69 kg,ZACK MORRISON,68.9,0,0,0,52,0,0,0,52,52
April Youth National Qualifier,2012-04-22,Women's 16-17 Age Group 58 kg,Emma Hand,54.8,0,0,0,50,0,0,0,50,50
April Youth National Qualifier,2012-04-22,Women's 16-17 Age Group 58 kg,LEANNA MODESZTO,56.6,0,0,0,49,0,0,0,49,49
April Youth National Qualifier,2012-04-22,Women's 16-17 Age Group 48 kg,Katherine Benacquisto,47.1,0,0,0,46,0,0,0,46,46
April Youth National Qualifier,2012-04-22,Women's 16-17 Age Group 53 kg,Amber LiCalsi,50.6,0,0,0,46,0,0,0,46,46
April Youth National Qualifier,2012-04-22,Women's 16-17 Age Group 63 kg,Taylor Stagnolia,60.8,0,0,0,45,0,0,0,45,45
April Youth National Qualifier,2012-04-22,Women's 13 Under Age Group 44kg,MICALA BRUNELL,42.5,0,0,0,43,0,0,0,43,43
April Youth National Qualifier,2012-04-22,Women's 16-17 Age Group 53 kg,Katherine Bourgeois,51.5,0,0,0,38,0,0,0,38,38
April Youth National Qualifier,2012-04-22,Men's 13 Under Age Group 50 Kg,Alex Dutton,50,0,0,0,38,0,0,0,38,38
April Youth National Qualifier,2012-04-22,Women's 13 Under Age Group 44kg,Emily Brunell,41.5,0,0,0,32,0,0,0,32,32
April Youth National Qualifier,2012-04-22,Women's 14-15 Age Group 48 kg,Jessie Meier,44.7,0,0,0,30,0,0,0,30,30
April Youth National Qualifier,2012-04-22,Women's 14-15 Age Group 44 kg,DYANNA RAINONE,43.3,0,0,0,29,0,0,0,29,29
April Youth National Qualifier,2012-04-22,Women's 13 Under Age Group 53kg,Sophia Milazzo,50,0,0,0,25,0,0,0,25,25
