meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's 85 kg,Christopher Branam,85,0,0,0,133,0,0,0,133,133
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's 105 kg,Connor Andras,96.1,0,0,0,120,0,0,0,120,120
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's 77 kg,Nolan Feller,74.3,0,0,0,110,0,0,0,110,110
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's 94 kg,Dane Davison,89,0,0,0,105,0,0,0,105,105
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's+105 kg,Matt McCammon,107.6,0,0,0,103,0,0,0,103,103
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's 77 kg,Hiroki Naganobori,73.2,0,0,0,102,0,0,0,102,102
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's 77 kg,Oscar Ban,70,0,0,0,100,0,0,0,100,100
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's 94 kg,Roc Hopman,92.4,0,0,0,100,0,0,0,100,100
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's+105 kg,Elijah Drew,138.4,0,0,0,95,0,0,0,95,95
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's 94 kg,Cole Ferree,86.1,0,0,0,95,0,0,0,95,95
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's+105 kg,Jacob Brown,110.9,0,0,0,95,0,0,0,95,95
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's 85 kg,Charles Wilshire,82.7,0,0,0,92,0,0,0,92,92
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's 69 kg,Justin Rangel,67.3,0,0,0,90,0,0,0,90,90
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's 56 kg,Derrick Kula,56,0,0,0,87,0,0,0,87,87
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's 77 kg,Ryan Peters,76.6,0,0,0,86,0,0,0,86,86
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's 77 kg,Abdiel Valerio,70.8,0,0,0,81,0,0,0,81,81
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's 69 kg,Timothy Volk,67.9,0,0,0,80,0,0,0,80,80
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's 62 kg,Steven Krenzke,59.5,0,0,0,70,0,0,0,70,70
Werk San Indiana State High School Championship and Open,2012-05-19,Men's 14-15 Age Group 85 Kg,Kevin Cox,79.7,0,0,0,70,0,0,0,70,70
Werk San Indiana State High School Championship and Open,2012-05-19,Open Women's 53 kg,Natalie Brown,49.9,0,0,0,62,0,0,0,62,62
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's 56 kg,Clark Ackerman,55.7,0,0,0,60,0,0,0,60,60
Werk San Indiana State High School Championship and Open,2012-05-19,Open Men's 62 kg,John Ellison,59.6,0,0,0,60,0,0,0,60,60
Werk San Indiana State High School Championship and Open,2012-05-19,Women's 16-17 Age Group 69 kg,Christy Cox,68.5,0,0,0,50,0,0,0,50,50
Werk San Indiana State High School Championship and Open,2012-05-19,Women's 16-17 Age Group 53 kg,Desiree Lyons,51.9,0,0,0,30,0,0,0,30,30
Werk San Indiana State High School Championship and Open,2012-05-19,Open Women's 69 kg,Lauren Haza,67.5,0,0,0,26,0,0,0,26,26
